st,year,ind_limits_2010,ind2pty_limits_2010,pty_limits_2010,pac_limits_2010,total_limits_2010
AK,2012,954,9545,19090,1909,99999
AK,2011,969,9694,19388,1939,99999
AK,2010,1000,10000,20000,2000,99999
AK,2009,1016,10164,20328,2033,99999
AK,2008,1013,10128,20256,2026,99999
AK,2007,1052,10517,21033,2103,99999
AK,2006,2163,21633,21633,4327,99999
AK,2005,2233,22330,22330,4466,99999
AK,2004,2309,23087,23087,4617,99999
AK,2003,1185,11853,23707,2371,99999
AK,2002,1212,12122,24245,2424,99999
AK,2001,1231,12313,24625,2463,99999
AK,2000,1266,12663,25326,2533,99999
AK,1999,1309,13089,26177,2618,99999
AK,1998,1338,13378,26755,2676,99999
AK,1997,1359,13586,27172,2717,99999
AK,1996,2780,13898,27796,2780,99999
AK,1995,2862,14308,99999,2862,99999
AK,1994,2943,14714,99999,2943,99999
AK,1993,3018,15090,99999,3018,99999
AK,1992,3108,15542,99999,3108,99999
AK,1991,3202,16010,99999,3202,99999
AK,1990,3337,16684,99999,3337,99999
AL,2012,99999,99999,99999,99999,99999
AL,2011,99999,99999,99999,99999,99999
AL,2010,99999,99999,99999,99999,99999
AL,2009,99999,99999,99999,99999,99999
AL,2008,99999,99999,99999,99999,99999
AL,2007,99999,99999,99999,99999,99999
AL,2006,99999,99999,99999,99999,99999
AL,2005,99999,99999,99999,99999,99999
AL,2004,99999,99999,99999,99999,99999
AL,2003,99999,99999,99999,99999,99999
AL,2002,99999,99999,99999,99999,99999
AL,2001,99999,99999,99999,99999,99999
AL,2000,99999,99999,99999,99999,99999
AL,1999,99999,99999,99999,99999,99999
AL,1998,99999,99999,99999,99999,99999
AL,1997,99999,99999,99999,99999,99999
AL,1996,99999,99999,99999,99999,99999
AL,1995,99999,99999,99999,99999,99999
AL,1994,99999,99999,99999,99999,99999
AL,1993,99999,99999,99999,99999,99999
AL,1992,99999,99999,99999,99999,99999
AL,1991,99999,99999,99999,99999,99999
AL,1990,99999,99999,99999,99999,99999
AR,2012,3818,99999,4772,3818,99999
AR,2011,3878,99999,4847,3878,99999
AR,2010,4000,99999,5000,4000,99999
AR,2009,4066,99999,5082,4066,99999
AR,2008,4051,99999,5064,4051,99999
AR,2007,4207,99999,5258,4207,99999
AR,2006,4327,99999,5408,4327,99999
AR,2005,2233,99999,5583,4466,99999
AR,2004,2309,99999,5772,2309,99999
AR,2003,2371,99999,5927,2371,99999
AR,2002,2424,99999,6061,2424,99999
AR,2001,2463,99999,6156,2463,99999
AR,2000,2533,99999,6331,253,99999
AR,1999,2618,99999,6544,262,99999
AR,1998,2676,99999,6689,268,99999
AR,1997,272,99999,6793,272,99999
AR,1996,2780,99999,6949,278,99999
AR,1995,2862,99999,7154,2862,99999
AR,1994,2943,99999,7357,2943,99999
AR,1993,3018,99999,7545,3018,99999
AR,1992,3108,99999,7771,3108,99999
AR,1991,4803,99999,8005,4803,99999
AR,1990,5005,99999,8342,5005,99999
AZ,2012,932,99999,19128,932,99999
AZ,2011,822,99999,19427,822,99999
AZ,2010,820,99999,20040,848,99999
AZ,2009,833,99999,20369,3328,99999
AZ,2008,790,99999,20296,3316,99999
AZ,2007,820,99999,21076,3370,99999
AZ,2006,800,99999,16354,3466,99999
AZ,2005,826,99999,16882,3508,99999
AZ,2004,808,99999,17454,3627,99999
AZ,2003,830,99999,17922,3653,99999
AZ,2002,824,99999,18329,3736,99999
AZ,2001,837,99999,18617,3718,99999
AZ,2000,810,99999,19146,3824,99999
AZ,1999,838,99999,16727,3393,99999
AZ,1998,803,99999,17097,3398,99999
AZ,1997,815,99999,17363,3451,99999
AZ,1996,750,99999,17761,3530,99999
AZ,1995,773,99999,18286,3634,99999
AZ,1994,736,99999,18804,3737,99999
AZ,1993,755,99999,99999,3320,99999
AZ,1992,746,99999,99999,3419,99999
AZ,1991,768,99999,99999,3522,99999
AZ,1990,734,99999,99999,3670,99999
CA,2012,7445,99999,99999,14890,70646
CA,2011,7561,99999,99999,15123,68990
CA,2010,7800,99999,99999,15600,68430
CA,2009,7928,99999,99999,15856,66877
CA,2008,7292,99999,99999,14584,64077
CA,2007,7572,99999,99999,15144,63977
CA,2006,7139,99999,99999,14494,63269
CA,2005,7369,99999,99999,14961,62797
CA,2004,7388,99999,99999,14776,62427
CA,2003,7586,99999,99999,15172,61638
CA,2002,7273,99999,99999,14547,60612
CA,2001,7388,99999,99999,14775,99999
CA,2000,99999,99999,99999,99999,99999
CA,1999,99999,99999,99999,99999,99999
CA,1998,99999,99999,99999,99999,99999
CA,1997,99999,99999,99999,99999,99999
CA,1996,99999,99999,99999,99999,99999
CA,1995,99999,99999,99999,99999,99999
CA,1994,99999,99999,99999,99999,99999
CA,1993,99999,99999,99999,99999,99999
CA,1992,99999,99999,99999,99999,99999
CA,1991,3202,99999,16010,8005,99999
CA,1990,3337,99999,16684,8342,99999
CO,2012,382,4772,12408,382,99999
CO,2011,388,4847,12602,388,99999
CO,2010,400,5000,13000,400,99999
CO,2009,407,5082,13213,407,99999
CO,2008,405,5064,13166,405,99999
CO,2007,421,5258,13672,421,99999
CO,2006,433,5408,14061,10816,99999
CO,2005,447,5583,14515,11165,99999
CO,2004,462,5772,15007,11543,99999
CO,2003,474,5927,15409,11853,99999
CO,2002,2424,121223,99999,12122,99999
CO,2001,2463,123126,99999,12313,99999
CO,2000,2533,126630,99999,12663,99999
CO,1999,99999,6544,26177,13089,99999
CO,1998,268,6689,26755,99999,99999
CO,1997,272,6793,27172,99999,99999
CO,1996,99999,6949,27796,99999,99999
CO,1995,99999,7154,99999,99999,99999
CO,1994,99999,7357,99999,99999,99999
CO,1993,99999,7545,99999,99999,99999
CO,1992,99999,7771,99999,99999,99999
CO,1991,99999,8005,99999,99999,99999
CO,1990,99999,8342,99999,99999,99999
CT,2012,477,9545,9545,1432,28635
CT,2011,485,9694,9694,1454,29082
CT,2010,500,10000,10000,1500,30000
CT,2009,508,10164,10164,1525,30492
CT,2008,506,10128,10128,1519,30384
CT,2007,526,10517,10517,1578,31550
CT,2006,541,10816,10816,541,32449
CT,2005,558,11165,99999,558,33496
CT,2004,577,11543,99999,577,34630
CT,2003,593,11853,99999,593,35560
CT,2002,606,12122,99999,606,36367
CT,2001,616,12313,99999,616,36938
CT,2000,633,12663,99999,633,37989
CT,1999,654,13089,99999,654,39266
CT,1998,669,13378,99999,669,40133
CT,1997,679,13586,99999,679,40758
CT,1996,695,13898,99999,695,41693
CT,1995,715,14308,99999,715,42924
CT,1994,736,14714,99999,1471,44141
CT,1993,755,15090,99999,1509,45271
CT,1992,777,15542,99999,1554,46626
CT,1991,800,16010,99999,800,48030
CT,1990,834,16684,99999,834,50051
DE,2012,573,19090,2863,573,99999
DE,2011,582,19388,2908,582,99999
DE,2010,600,20000,3000,600,99999
DE,2009,610,20328,3049,610,99999
DE,2008,608,20256,3038,608,99999
DE,2007,631,21033,3155,631,99999
DE,2006,649,21633,3245,649,99999
DE,2005,670,22330,3350,670,99999
DE,2004,693,23087,3463,693,99999
DE,2003,711,23707,3556,711,99999
DE,2002,727,24245,3637,727,99999
DE,2001,739,24625,3694,739,99999
DE,2000,760,25326,3799,760,99999
DE,1999,785,26177,3927,785,99999
DE,1998,803,26755,4013,803,99999
DE,1997,815,27172,4076,815,99999
DE,1996,834,27796,4169,834,99999
DE,1995,858,28616,4292,858,99999
DE,1994,883,29427,4414,883,99999
DE,1993,905,30181,4527,905,99999
DE,1992,933,31084,4663,933,99999
DE,1991,961,32020,4803,961,99999
DE,1990,834,33367,5005,834,99999
FL,2012,954,99999,95450,954,99999
FL,2011,969,99999,96940,969,99999
FL,2010,1000,99999,100000,1000,99999
FL,2009,1016,99999,101640,1016,99999
FL,2008,1013,99999,101279,1013,99999
FL,2007,1052,99999,105167,1052,99999
FL,2006,1082,99999,108163,1082,99999
FL,2005,1117,99999,111652,1117,99999
FL,2004,1154,99999,115435,1154,99999
FL,2003,1185,99999,118534,1185,99999
FL,2002,1212,99999,121223,1212,99999
FL,2001,1231,99999,123126,1231,99999
FL,2000,1266,99999,126630,1266,99999
FL,1999,1309,99999,130886,1309,99999
FL,1998,1338,99999,133777,1338,99999
FL,1997,1359,99999,135860,1359,99999
FL,1996,1390,99999,138978,1390,99999
FL,1995,1431,99999,143081,1431,99999
FL,1994,1471,99999,147136,1471,99999
FL,1993,1509,99999,150904,1509,99999
FL,1992,1554,99999,99999,1554,99999
FL,1991,3202,99999,99999,3202,99999
FL,1990,3337,99999,99999,3337,99999
GA,2012,6013,99999,5727,5727,99999
GA,2011,5816,99999,5816,5816,99999
GA,2010,6000,99999,6000,6000,99999
GA,2009,6098,99999,6098,6098,99999
GA,2008,6077,99999,6077,6077,99999
GA,2007,6310,99999,6310,6310,99999
GA,2006,6490,99999,6490,6490,99999
GA,2005,6699,99999,6699,6699,99999
GA,2004,6926,99999,6926,6926,99999
GA,2003,7112,99999,7112,7112,99999
GA,2002,7273,99999,7273,7273,99999
GA,2001,7388,99999,7388,7388,99999
GA,2000,7598,99999,7598,3799,99999
GA,1999,3927,99999,3927,3927,99999
GA,1998,4013,99999,4013,4013,99999
GA,1997,4076,99999,4076,4076,99999
GA,1996,4169,99999,4169,4169,99999
GA,1995,4292,99999,4292,4292,99999
GA,1994,4414,99999,4414,8828,99999
GA,1993,3018,99999,3018,3018,99999
GA,1992,3108,99999,3108,3108,99999
GA,1991,11207,99999,11207,11207,99999
GA,1990,11679,99999,11679,99999,99999
HI,2012,1909,23862,1909,1909,99999
HI,2011,1939,24235,1939,1939,99999
HI,2010,2000,25000,2000,2000,99999
HI,2009,2033,25410,2033,2033,99999
HI,2008,2026,25320,2026,2026,99999
HI,2007,2103,26292,2103,2103,99999
HI,2006,2163,27041,2163,2163,99999
HI,2005,2233,27913,2233,2233,99999
HI,2004,2309,28859,2309,2309,99999
HI,2003,2371,29634,2371,2371,99999
HI,2002,2424,30306,36367,2424,99999
HI,2001,2463,30781,36938,2463,99999
HI,2000,2533,31657,37989,2533,99999
HI,1999,2618,65443,39266,2618,99999
HI,1998,2676,66888,40133,2676,99999
HI,1997,2717,67930,40758,2717,99999
HI,1996,2780,69489,41693,2780,99999
HI,1995,2862,99999,42924,2862,99999
HI,1994,5885,99999,11827,2943,99999
HI,1993,6036,99999,11027,3018,99999
HI,1992,6217,99999,10325,3108,99999
HI,1991,6404,99999,9670,3202,99999
HI,1990,6673,99999,9159,3337,99999
IA,2012,99999,99999,99999,99999,99999
IA,2011,99999,99999,99999,99999,99999
IA,2010,99999,99999,99999,99999,99999
IA,2009,99999,99999,99999,99999,99999
IA,2008,99999,99999,99999,99999,99999
IA,2007,99999,99999,99999,99999,99999
IA,2006,99999,99999,99999,99999,99999
IA,2005,99999,99999,99999,99999,99999
IA,2004,99999,99999,99999,99999,99999
IA,2003,99999,99999,99999,99999,99999
IA,2002,99999,99999,99999,99999,99999
IA,2001,99999,99999,99999,99999,99999
IA,2000,99999,99999,99999,99999,99999
IA,1999,99999,99999,99999,99999,99999
IA,1998,99999,99999,99999,99999,99999
IA,1997,99999,99999,99999,99999,99999
IA,1996,99999,99999,99999,99999,99999
IA,1995,99999,99999,99999,99999,99999
IA,1994,99999,99999,99999,99999,99999
IA,1993,99999,99999,99999,99999,99999
IA,1992,99999,99999,99999,99999,99999
IA,1991,99999,99999,99999,99999,99999
IA,1990,99999,99999,99999,99999,99999
ID,2012,1909,99999,3818,1909,99999
ID,2011,1939,99999,3878,1939,99999
ID,2010,2000,99999,4000,2000,99999
ID,2009,2033,99999,4066,2033,99999
ID,2008,2026,99999,4051,2026,99999
ID,2007,2103,99999,4207,2103,99999
ID,2006,2163,99999,4327,2163,99999
ID,2005,2233,99999,4466,2233,99999
ID,2004,2309,99999,4617,2309,99999
ID,2003,2371,99999,4741,2371,99999
ID,2002,2424,99999,4849,2424,99999
ID,2001,2463,99999,4925,2463,99999
ID,2000,2533,99999,5065,2533,99999
ID,1999,2618,99999,5235,2618,99999
ID,1998,2676,99999,5351,2676,99999
ID,1997,2717,99999,5434,2717,99999
ID,1996,99999,99999,99999,99999,99999
ID,1995,99999,99999,99999,99999,99999
ID,1994,99999,99999,99999,99999,99999
ID,1993,99999,99999,99999,99999,99999
ID,1992,99999,99999,99999,99999,99999
ID,1991,99999,99999,99999,99999,99999
ID,1990,99999,99999,99999,99999,99999
IL,2012,4772,38180,99999,95450,99999
IL,2011,9694,38776,99999,96940,99999
IL,2010,99999,99999,99999,99999,99999
IL,2009,99999,99999,99999,99999,99999
IL,2008,99999,99999,99999,99999,99999
IL,2007,99999,99999,99999,99999,99999
IL,2006,99999,99999,99999,99999,99999
IL,2005,99999,99999,99999,99999,99999
IL,2004,99999,99999,99999,99999,99999
IL,2003,99999,99999,99999,99999,99999
IL,2002,99999,99999,99999,99999,99999
IL,2001,99999,99999,99999,99999,99999
IL,2000,99999,99999,99999,99999,99999
IL,1999,99999,99999,99999,99999,99999
IL,1998,99999,99999,99999,99999,99999
IL,1997,99999,99999,99999,99999,99999
IL,1996,99999,99999,99999,99999,99999
IL,1995,99999,99999,99999,99999,99999
IL,1994,99999,99999,99999,99999,99999
IL,1993,99999,99999,99999,99999,99999
IL,1992,99999,99999,99999,99999,99999
IL,1991,99999,99999,99999,99999,99999
IL,1990,99999,99999,99999,99999,99999
IN,2012,99999,99999,99999,99999,99999
IN,2011,99999,99999,99999,99999,99999
IN,2010,99999,99999,99999,99999,99999
IN,2009,99999,99999,99999,99999,99999
IN,2008,99999,99999,99999,99999,99999
IN,2007,99999,99999,99999,99999,99999
IN,2006,99999,99999,99999,99999,99999
IN,2005,99999,99999,99999,99999,99999
IN,2004,99999,99999,99999,99999,99999
IN,2003,99999,99999,99999,99999,99999
IN,2002,99999,99999,99999,99999,99999
IN,2001,99999,99999,99999,99999,99999
IN,2000,99999,99999,99999,99999,99999
IN,1999,99999,99999,99999,99999,99999
IN,1998,99999,99999,99999,99999,99999
IN,1997,99999,99999,99999,99999,99999
IN,1996,99999,99999,99999,99999,99999
IN,1995,99999,99999,99999,99999,99999
IN,1994,99999,99999,99999,99999,99999
IN,1993,99999,99999,99999,99999,99999
IN,1992,99999,99999,99999,99999,99999
IN,1991,99999,99999,99999,99999,99999
IN,1990,99999,99999,99999,99999,99999
KS,2012,954,28635,99999,954,99999
KS,2011,969,29082,99999,969,99999
KS,2010,1000,30000,99999,1000,99999
KS,2009,1016,30492,99999,1016,99999
KS,2008,1013,30384,99999,1013,99999
KS,2007,1052,31550,99999,1052,99999
KS,2006,1082,32449,99999,1082,99999
KS,2005,1117,33496,99999,1117,99999
KS,2004,1154,34630,99999,1154,99999
KS,2003,1185,35560,99999,1185,99999
KS,2002,1212,36367,99999,1212,99999
KS,2001,1231,36938,99999,1231,99999
KS,2000,1266,37989,99999,1266,99999
KS,1999,1309,39266,99999,1309,99999
KS,1998,1338,40133,99999,1338,99999
KS,1997,1359,40758,99999,1359,99999
KS,1996,1390,41693,99999,1390,99999
KS,1995,1431,42924,99999,1431,99999
KS,1994,1471,44141,99999,1471,99999
KS,1993,1509,45271,99999,1509,99999
KS,1992,1554,46626,99999,1554,99999
KS,1991,1601,48030,99999,1601,99999
KS,1990,1668,50051,99999,1668,99999
KY,2012,1909,4772,19090,1909,99999
KY,2011,1939,4847,19388,1939,99999
KY,2010,2000,5000,20000,2000,99999
KY,2009,2033,5082,20328,2033,99999
KY,2008,2026,5064,20256,2026,99999
KY,2007,2103,5258,21033,2103,99999
KY,2006,2163,5408,21633,2163,99999
KY,2005,2233,5583,22330,2233,99999
KY,2004,2309,5772,23087,2309,99999
KY,2003,2371,5927,23707,2371,99999
KY,2002,2424,6061,24245,2424,99999
KY,2001,2463,6156,24625,2463,99999
KY,2000,2533,6331,25326,2533,99999
KY,1999,2618,6544,26177,2618,99999
KY,1998,2676,6689,26755,2676,99999
KY,1997,2717,6793,27172,2717,99999
KY,1996,2780,6949,27796,2780,99999
KY,1995,1431,7154,99999,1431,99999
KY,1994,1471,7357,99999,1471,99999
KY,1993,1509,7545,99999,1509,99999
KY,1992,1554,7771,99999,1554,99999
KY,1991,12808,19212,99999,12808,99999
KY,1990,13347,20020,99999,13347,99999
LA,2012,4772,47725,99999,9545,99999
LA,2011,4847,48470,99999,9694,99999
LA,2010,5000,50000,99999,10000,99999
LA,2009,5082,50820,99999,10164,99999
LA,2008,5064,50639,99999,10128,99999
LA,2007,5258,52584,99999,10517,99999
LA,2006,5408,54081,99999,10816,99999
LA,2005,5583,55826,99999,11165,99999
LA,2004,5772,57717,99999,11543,99999
LA,2003,5927,59267,99999,11853,99999
LA,2002,6061,60612,99999,12122,99999
LA,2001,6156,61563,99999,12313,99999
LA,2000,6331,63315,99999,12663,99999
LA,1999,6544,65443,99999,13089,99999
LA,1998,6689,66888,99999,13378,99999
LA,1997,6793,67930,99999,13586,99999
LA,1996,6949,69489,99999,13898,99999
LA,1995,7154,71541,99999,14308,99999
LA,1994,7357,73568,99999,14714,99999
LA,1993,7545,75452,99999,15090,99999
LA,1992,7771,77711,99999,15542,99999
LA,1991,8005,80050,99999,16010,99999
LA,1990,8342,83419,99999,16684,99999
MA,2012,954,9545,5727,954,34362
MA,2011,969,9694,5816,969,34898
MA,2010,1000,10000,6000,1000,36000
MA,2009,1016,10164,6098,1016,36590
MA,2008,1013,10128,6077,1013,36460
MA,2007,1052,10517,6310,1052,37860
MA,2006,1082,10816,6490,1082,38939
MA,2005,1117,11165,6699,1117,40195
MA,2004,1154,11543,6926,1154,41556
MA,2003,1185,11853,7112,1185,42672
MA,2002,1212,12122,7273,1212,43640
MA,2001,1231,12313,7388,1231,44325
MA,2000,1266,12663,7598,1266,45587
MA,1999,1309,13089,7853,1309,47119
MA,1998,1338,13378,8027,1338,48160
MA,1997,1359,13586,8152,1359,48910
MA,1996,1390,13898,8339,1390,50032
MA,1995,1431,14308,8585,1431,51509
MA,1994,2943,14714,8828,2943,52969
MA,1993,3018,15090,9054,3018,99999
MA,1992,3108,15542,9325,99999,99999
MA,1991,3202,16010,9606,99999,99999
MA,1990,3337,16684,99999,99999,99999
MD,2012,3818,1909,2863,2863,4772
MD,2011,3878,1939,2908,2908,4847
MD,2010,4000,2000,3000,3000,5000
MD,2009,4066,2033,3049,3049,5082
MD,2008,4051,2026,3038,3038,5064
MD,2007,4207,2103,3155,3155,5258
MD,2006,4327,2163,3245,3245,5408
MD,2005,4466,2233,3350,3350,5583
MD,2004,4617,2309,3463,3463,5772
MD,2003,4741,2371,3556,3556,5927
MD,2002,4849,2424,99999,3637,6061
MD,2001,4925,2463,99999,3694,6156
MD,2000,5065,2533,99999,3799,6331
MD,1999,5235,2618,99999,3927,6544
MD,1998,5351,2676,99999,4013,6689
MD,1997,5434,2717,99999,4076,6793
MD,1996,5559,2780,99999,4169,6949
MD,1995,5723,2862,99999,4292,7154
MD,1994,5885,2943,99999,4414,7357
MD,1993,6036,3018,99999,4527,7545
MD,1992,6217,3108,99999,4663,7771
MD,1991,6404,3202,99999,4803,8005
MD,1990,3337,834,99999,99999,8342
ME,2012,668,99999,668,668,47725
ME,2011,485,99999,679,679,48470
ME,2010,500,99999,700,700,50000
ME,2009,5082,99999,711,711,50820
ME,2008,506,99999,506,506,50639
ME,2007,526,99999,526,526,52584
ME,2006,541,99999,541,541,54081
ME,2005,558,99999,558,558,55826
ME,2004,577,99999,577,577,57717
ME,2003,593,99999,593,593,59267
ME,2002,606,99999,12122,606,60612
ME,2001,616,99999,12313,616,61563
ME,2000,633,99999,12663,633,63315
ME,1999,654,99999,13089,654,65443
ME,1998,2676,99999,13378,13378,66888
ME,1997,2717,99999,13586,13586,67930
ME,1996,2780,99999,13898,13898,69489
ME,1995,2862,99999,14308,14308,71541
ME,1994,2943,99999,14714,14714,73568
ME,1993,3018,99999,15090,15090,75452
ME,1992,3108,99999,15542,15542,77711
ME,1991,3202,99999,16010,16010,80050
ME,1990,3337,99999,16684,16684,83419
MI,2012,477,99999,4772,4772,99999
MI,2011,485,99999,4847,4847,99999
MI,2010,500,99999,5000,5000,99999
MI,2009,508,99999,5082,5082,99999
MI,2008,506,99999,5064,5064,99999
MI,2007,526,99999,5258,5258,99999
MI,2006,541,99999,5408,5408,99999
MI,2005,558,99999,5583,5583,99999
MI,2004,577,99999,5772,5772,99999
MI,2003,593,99999,5927,5927,99999
MI,2002,606,99999,6061,6061,99999
MI,2001,616,99999,6156,6156,99999
MI,2000,633,99999,6331,6331,99999
MI,1999,654,99999,6544,6544,99999
MI,1998,669,99999,6689,6689,99999
MI,1997,679,99999,6793,6793,99999
MI,1996,695,99999,6949,6949,99999
MI,1995,715,99999,7154,7154,99999
MI,1994,736,99999,7357,7357,99999
MI,1993,755,99999,7545,7545,99999
MI,1992,777,99999,7771,7771,99999
MI,1991,800,99999,8005,8005,99999
MI,1990,834,99999,8342,8342,99999
MN,2012,573,99999,5727,573,99999
MN,2011,582,99999,5816,582,99999
MN,2010,600,99999,6000,600,99999
MN,2009,610,99999,6098,610,99999
MN,2008,608,99999,6077,608,99999
MN,2007,631,99999,6310,631,99999
MN,2006,649,99999,6490,649,99999
MN,2005,670,99999,6699,670,99999
MN,2004,693,99999,6926,693,99999
MN,2003,711,99999,7112,711,99999
MN,2002,727,99999,7273,727,99999
MN,2001,739,99999,7388,739,99999
MN,2000,760,99999,7598,760,99999
MN,1999,785,99999,7853,785,99999
MN,1998,803,99999,8027,803,99999
MN,1997,815,99999,8152,815,99999
MN,1996,834,99999,8339,834,99999
MN,1995,858,99999,8585,858,99999
MN,1994,883,99999,8828,883,99999
MN,1993,905,99999,9054,905,99999
MN,1992,1543,99999,7717,1543,99999
MN,1991,1590,99999,7949,1590,99999
MN,1990,1657,99999,8283,1657,99999
MO,2012,99999,99999,99999,99999,99999
MO,2011,99999,99999,99999,99999,99999
MO,2010,99999,99999,99999,99999,99999
MO,2009,99999,99999,99999,99999,99999
MO,2008,658,99999,5064,658,99999
MO,2007,99999,99999,99999,99999,99999
MO,2006,703,99999,5408,703,99999
MO,2005,726,99999,5583,726,99999
MO,2004,750,99999,5772,750,99999
MO,2003,711,99999,5927,711,99999
MO,2002,727,99999,6061,99999,99999
MO,2001,677,99999,6156,677,99999
MO,2000,696,99999,6331,696,99999
MO,1999,99999,99999,99999,99999,99999
MO,1998,736,99999,7358,736,99999
MO,1997,679,99999,6793,679,99999
MO,1996,695,99999,6949,695,99999
MO,1995,143,99999,99999,286,99999
MO,1994,99999,99999,99999,99999,99999
MO,1993,99999,99999,99999,99999,99999
MO,1992,99999,99999,99999,99999,99999
MO,1991,99999,99999,99999,99999,99999
MO,1990,99999,99999,99999,99999,99999
MS,2012,99999,99999,99999,99999,99999
MS,2011,99999,99999,99999,99999,99999
MS,2010,99999,99999,99999,99999,99999
MS,2009,99999,99999,99999,99999,99999
MS,2008,99999,99999,99999,99999,99999
MS,2007,99999,99999,99999,99999,99999
MS,2006,99999,99999,99999,99999,99999
MS,2005,99999,99999,99999,99999,99999
MS,2004,99999,99999,99999,99999,99999
MS,2003,99999,99999,99999,99999,99999
MS,2002,99999,99999,99999,99999,99999
MS,2001,99999,99999,99999,99999,99999
MS,2000,99999,99999,99999,99999,99999
MS,1999,99999,99999,99999,99999,99999
MS,1998,99999,99999,99999,99999,99999
MS,1997,99999,99999,99999,99999,99999
MS,1996,99999,99999,99999,99999,99999
MS,1995,99999,99999,99999,99999,99999
MS,1994,99999,99999,99999,99999,99999
MS,1993,99999,99999,99999,99999,99999
MS,1992,99999,99999,99999,99999,99999
MS,1991,99999,99999,99999,99999,99999
MS,1990,99999,99999,99999,99999,99999
MT,2012,305,99999,1527,305,99999
MT,2011,310,99999,1551,310,99999
MT,2010,320,99999,1600,320,99999
MT,2009,264,99999,1525,264,99999
MT,2008,263,99999,1519,263,99999
MT,2007,273,99999,1578,273,99999
MT,2006,281,99999,1406,281,99999
MT,2005,290,99999,1451,290,99999
MT,2004,300,99999,1501,300,99999
MT,2003,308,99999,1185,308,99999
MT,2002,242,99999,1212,242,99999
MT,2001,246,99999,1231,246,99999
MT,2000,253,99999,1266,253,99999
MT,1999,262,99999,1309,262,99999
MT,1998,268,99999,1338,268,99999
