st,year,ind_limits_2010,ind2pty_limits_2010,pty_limits_2010,pac_limits_2010,total_limits_2010
MT,1997,272,99999,1359,272,99999
MT,1996,278,99999,1390,278,99999
MT,1995,286,99999,1431,286,99999
MT,1994,736,99999,883,883,99999
MT,1993,755,99999,905,905,99999
MT,1992,777,99999,933,933,99999
MT,1991,800,99999,961,961,99999
MT,1990,834,99999,1001,1001,99999
NC,2012,7636,99999,99999,7636,99999
NC,2011,7755,99999,99999,7755,99999
NC,2010,8000,99999,99999,8000,99999
NC,2009,8131,99999,99999,8131,99999
NC,2008,8102,99999,99999,8102,99999
NC,2007,8413,99999,99999,8413,99999
NC,2006,8653,99999,99999,8653,99999
NC,2005,8932,99999,99999,8932,99999
NC,2004,9235,99999,99999,9235,99999
NC,2003,9483,99999,99999,9483,99999
NC,2002,9698,99999,99999,9698,99999
NC,2001,9850,99999,99999,9850,99999
NC,2000,10130,99999,99999,10130,99999
NC,1999,10471,99999,99999,10471,99999
NC,1998,10702,99999,99999,10702,99999
NC,1997,10869,99999,99999,10869,99999
NC,1996,11118,99999,99999,11118,99999
NC,1995,11447,99999,99999,11447,99999
NC,1994,11771,99999,99999,11771,99999
NC,1993,12072,99999,99999,12072,99999
NC,1992,12434,99999,99999,12434,99999
NC,1991,12808,99999,99999,12808,99999
NC,1990,13347,99999,99999,13347,99999
ND,2012,99999,99999,99999,99999,99999
ND,2011,99999,99999,99999,99999,99999
ND,2010,99999,99999,99999,99999,99999
ND,2009,99999,99999,99999,99999,99999
ND,2008,99999,99999,99999,99999,99999
ND,2007,99999,99999,99999,99999,99999
ND,2006,99999,99999,99999,99999,99999
ND,2005,99999,99999,99999,99999,99999
ND,2004,99999,99999,99999,99999,99999
ND,2003,99999,99999,99999,99999,99999
ND,2002,99999,99999,99999,99999,99999
ND,2001,99999,99999,99999,99999,99999
ND,2000,99999,99999,99999,99999,99999
ND,1999,99999,99999,99999,99999,99999
ND,1998,99999,99999,99999,99999,99999
ND,1997,99999,99999,99999,99999,99999
ND,1996,99999,99999,99999,99999,99999
ND,1995,99999,99999,99999,99999,99999
ND,1994,99999,99999,99999,99999,99999
ND,1993,99999,99999,99999,99999,99999
ND,1992,99999,99999,99999,99999,99999
ND,1991,99999,99999,99999,99999,99999
ND,1990,99999,99999,99999,99999,99999
NE,2012,99999,99999,63713,63713,99999
NE,2011,99999,99999,64707,64707,99999
NE,2010,99999,99999,46000,46000,99999
NE,2009,99999,99999,46755,46755,99999
NE,2008,99999,99999,36967,36967,99999
NE,2007,99999,99999,38386,38386,99999
NE,2006,99999,99999,39479,39479,99999
NE,2005,99999,99999,40753,40753,99999
NE,2004,99999,99999,42134,42134,99999
NE,2003,99999,99999,43265,43265,99999
NE,2002,99999,99999,44246,44246,99999
NE,2001,99999,99999,44941,44941,99999
NE,2000,99999,99999,46220,46220,99999
NE,1999,99999,99999,47773,47773,99999
NE,1998,99999,99999,48828,48828,99999
NE,1997,99999,99999,49589,49589,99999
NE,1996,99999,99999,34744,34744,99999
NE,1995,99999,99999,99999,35770,99999
NE,1994,99999,99999,99999,36784,99999
NE,1993,99999,99999,99999,37726,99999
NE,1992,99999,99999,99999,99999,99999
NE,1991,99999,99999,99999,99999,99999
NE,1990,99999,99999,99999,99999,99999
NH,2012,14317,19090,99999,99999,99999
NH,2011,14541,19388,99999,99999,99999
NH,2010,15000,20000,99999,99999,99999
NH,2009,15246,20328,99999,99999,99999
NH,2008,15192,20256,99999,99999,99999
NH,2007,15775,21033,99999,99999,99999
NH,2006,16224,21633,99999,99999,99999
NH,2005,16748,22330,99999,99999,99999
NH,2004,17315,23087,99999,99999,99999
NH,2003,17780,23707,99999,99999,99999
NH,2002,18183,24245,99999,99999,99999
NH,2001,18469,24625,99999,99999,99999
NH,2000,12663,25326,99999,99999,99999
NH,1999,13089,26177,99999,99999,99999
NH,1998,13378,26755,99999,99999,99999
NH,1997,13586,27172,99999,99999,99999
NH,1996,13898,27796,99999,99999,99999
NH,1995,14308,28616,99999,99999,99999
NH,1994,14714,29427,99999,99999,99999
NH,1993,15090,30181,99999,99999,99999
NH,1992,15542,31084,99999,99999,99999
NH,1991,16010,32020,99999,99999,99999
NH,1990,16684,33367,99999,99999,99999
NJ,2012,4963,132102,99999,15654,99999
NJ,2011,5041,134165,99999,15898,99999
NJ,2010,5200,138400,99999,16400,99999
NJ,2009,5285,140670,99999,16669,99999
NJ,2008,5266,140170,99999,16610,99999
NJ,2007,5469,145552,99999,17247,99999
NJ,2006,5624,149697,99999,17739,99999
NJ,2005,5806,154526,99999,18311,99999
NJ,2004,6003,126978,99999,11543,99999
NJ,2003,5216,130388,99999,11853,99999
NJ,2002,5334,133345,99999,12122,99999
NJ,2001,4433,135439,99999,12313,99999
NJ,2000,4559,139292,99999,12663,99999
NJ,1999,4712,143975,99999,13089,99999
NJ,1998,4816,147154,99999,13378,99999
NJ,1997,4076,149446,99999,13586,99999
NJ,1996,4169,152875,99999,13898,99999
NJ,1995,4292,157390,99999,14308,99999
NJ,1994,4414,161850,99999,14714,99999
NJ,1993,4527,165994,99999,15090,99999
NJ,1992,99999,99999,99999,99999,99999
NJ,1991,99999,99999,99999,99999,99999
NJ,1990,99999,99999,99999,99999,99999
NM,2012,4391,99999,9545,9545,99999
NM,2011,4459,99999,4847,9694,99999
NM,2010,99999,99999,99999,99999,99999
NM,2009,99999,99999,99999,99999,99999
NM,2008,99999,99999,99999,99999,99999
NM,2007,99999,99999,99999,99999,99999
NM,2006,99999,99999,99999,99999,99999
NM,2005,99999,99999,99999,99999,99999
NM,2004,99999,99999,99999,99999,99999
NM,2003,99999,99999,99999,99999,99999
NM,2002,99999,99999,99999,99999,99999
NM,2001,99999,99999,99999,99999,99999
NM,2000,99999,99999,99999,99999,99999
NM,1999,99999,99999,99999,99999,99999
NM,1998,99999,99999,99999,99999,99999
NM,1997,99999,99999,99999,99999,99999
NM,1996,99999,99999,99999,99999,99999
NM,1995,99999,99999,99999,99999,99999
NM,1994,99999,99999,99999,99999,99999
NM,1993,99999,99999,99999,99999,99999
NM,1992,99999,99999,99999,99999,99999
NM,1991,99999,99999,99999,99999,99999
NM,1990,99999,99999,99999,99999,99999
NV,2012,9545,99999,9545,9545,99999
NV,2011,9694,99999,9694,9694,99999
NV,2010,10000,99999,10000,10000,99999
NV,2009,10164,99999,10164,10164,99999
NV,2008,10128,99999,10128,10128,99999
NV,2007,10517,99999,10517,10517,99999
NV,2006,10816,99999,10816,10816,99999
NV,2005,11165,99999,11165,11165,99999
NV,2004,11543,99999,11543,11543,99999
NV,2003,11853,99999,11853,11853,99999
NV,2002,12122,99999,12122,12122,99999
NV,2001,12313,99999,12313,12313,99999
NV,2000,12663,99999,12663,12663,99999
NV,1999,13089,99999,13089,13089,99999
NV,1998,13378,99999,13378,13378,99999
NV,1997,13586,99999,13586,13586,99999
NV,1996,2780,99999,99999,13898,99999
NV,1995,2862,99999,99999,14308,99999
NV,1994,2943,99999,99999,14714,99999
NV,1993,3018,99999,99999,15090,99999
NV,1992,3108,99999,99999,15542,99999
NV,1991,3202,99999,99999,99999,99999
NV,1990,99999,99999,99999,99999,99999
NY,2012,7827,195290,99999,7827,286349
NY,2011,7367,182635,99999,7367,290820
NY,2010,7600,188400,99999,7600,300000
NY,2009,7725,191490,99999,7725,304921
NY,2008,7697,190809,99999,7697,303836
NY,2007,7362,178995,99999,7362,315502
NY,2006,7571,184093,99999,7571,324488
NY,2005,7816,190031,99999,7816,334955
NY,2004,8080,196470,99999,8080,346304
NY,2003,7349,180172,99999,7349,355603
NY,2002,7516,184259,99999,7516,363669
NY,2001,7634,187151,99999,7634,369378
NY,2000,7851,192477,99999,7851,379889
NY,1999,7330,182979,99999,7330,392658
NY,1998,7491,187020,99999,7491,401330
NY,1997,7608,189933,99999,7608,407581
NY,1996,7783,194291,99999,7783,416933
NY,1995,7154,178852,99999,7154,429244
NY,1994,7357,183920,99999,7357,441409
NY,1993,7545,188630,99999,7545,452711
NY,1992,7771,194277,99999,99999,466264
NY,1991,8005,99999,99999,99999,480300
NY,1990,8342,99999,99999,99999,500511
OH,2012,22037,66110,123405,22037,99999
OH,2011,22382,67143,125332,22382,99999
OH,2010,22790,68372,127630,22790,99999
OH,2009,23164,69493,129723,23164,99999
OH,2008,21669,65007,128150,21669,99999
OH,2007,22501,67503,133070,22501,99999
OH,2006,21633,64898,131597,21633,99999
OH,2005,22330,66991,135842,22330,99999
OH,2004,8080,44198,135042,8080,99999
OH,2003,8297,45385,138669,8297,99999
OH,2002,7879,44204,136359,7879,99999
OH,2001,8003,44898,138499,8003,99999
OH,2000,7598,43977,136962,7598,99999
OH,1999,7853,43291,141566,7853,99999
OH,1998,7358,42140,139128,7358,99999
OH,1997,7472,42796,141295,7472,99999
OH,1996,6949,41693,138978,6949,99999
OH,1995,99999,99999,99999,99999,99999
OH,1994,99999,99999,99999,99999,99999
OH,1993,99999,99999,99999,99999,99999
OH,1992,99999,99999,99999,99999,99999
OH,1991,99999,99999,99999,99999,99999
OH,1990,99999,99999,99999,99999,99999
OK,2012,9545,9545,9545,9545,99999
OK,2011,9694,9694,9694,9694,99999
OK,2010,10000,10000,10000,10000,99999
OK,2009,10164,10164,10164,10164,99999
OK,2008,10128,10128,10128,10128,99999
OK,2007,10517,10517,10517,10517,99999
OK,2006,10816,10816,10816,10816,99999
OK,2005,11165,11165,11165,11165,99999
OK,2004,11543,11543,11543,11543,99999
OK,2003,11853,11853,11853,11853,99999
OK,2002,12122,12122,12122,12122,99999
OK,2001,12313,12313,12313,12313,99999
OK,2000,12663,12663,12663,12663,99999
OK,1999,13089,13089,13089,13089,99999
OK,1998,13378,13378,13378,13378,99999
OK,1997,13586,13586,13586,13586,99999
OK,1996,13898,13898,13898,13898,99999
OK,1995,14308,14308,14308,14308,99999
OK,1994,14714,14714,14714,14714,99999
OK,1993,15090,15090,15090,15090,99999
OK,1992,15542,15542,15542,15542,99999
OK,1991,16010,16010,16010,16010,99999
OK,1990,16684,16684,16684,16684,99999
OR,2012,99999,99999,99999,99999,99999
OR,2011,99999,99999,99999,99999,99999
OR,2010,99999,99999,99999,99999,99999
OR,2009,99999,99999,99999,99999,99999
OR,2008,99999,99999,99999,99999,99999
OR,2007,99999,99999,99999,99999,99999
OR,2006,99999,99999,99999,99999,99999
OR,2005,99999,99999,99999,99999,99999
OR,2004,99999,99999,99999,99999,99999
OR,2003,99999,99999,99999,99999,99999
OR,2002,99999,99999,99999,99999,99999
OR,2001,99999,99999,99999,99999,99999
OR,2000,99999,99999,99999,99999,99999
OR,1999,99999,99999,99999,99999,99999
OR,1998,99999,99999,99999,99999,99999
OR,1997,99999,99999,99999,99999,99999
OR,1996,278,5559,13898,278,99999
OR,1995,286,5723,14308,286,99999
OR,1994,99999,99999,99999,99999,99999
OR,1993,99999,99999,99999,99999,99999
OR,1992,99999,99999,99999,99999,99999
OR,1991,99999,99999,99999,99999,99999
OR,1990,99999,99999,99999,99999,99999
PA,2012,99999,99999,99999,99999,99999
PA,2011,99999,99999,99999,99999,99999
PA,2010,99999,99999,99999,99999,99999
PA,2009,99999,99999,99999,99999,99999
PA,2008,99999,99999,99999,99999,99999
PA,2007,99999,99999,99999,99999,99999
PA,2006,99999,99999,99999,99999,99999
PA,2005,99999,99999,99999,99999,99999
PA,2004,99999,99999,99999,99999,99999
PA,2003,99999,99999,99999,99999,99999
PA,2002,99999,99999,99999,99999,99999
PA,2001,99999,99999,99999,99999,99999
PA,2000,99999,99999,99999,99999,99999
PA,1999,99999,99999,99999,99999,99999
PA,1998,99999,99999,99999,99999,99999
PA,1997,99999,99999,99999,99999,99999
PA,1996,99999,99999,99999,99999,99999
PA,1995,99999,99999,99999,99999,99999
PA,1994,99999,99999,99999,99999,99999
PA,1993,99999,99999,99999,99999,99999
PA,1992,99999,99999,99999,99999,99999
PA,1991,99999,99999,99999,99999,99999
PA,1990,99999,99999,99999,99999,99999
RI,2012,1909,1909,47725,1909,19090
RI,2011,1939,969,48470,1939,19388
RI,2010,2000,2000,50000,2000,20000
RI,2009,2033,2033,50820,2033,20328
RI,2008,2026,2026,50639,2026,20256
RI,2007,2103,2103,52584,2103,21033
RI,2006,2163,2163,54081,2163,21633
RI,2005,2233,2233,55826,2233,22330
RI,2004,2309,2309,57717,2309,23087
RI,2003,2371,2371,59267,2371,23707
RI,2002,2424,2424,60612,2424,24245
RI,2001,2463,2463,61563,2463,24625
RI,2000,2533,2533,63315,2533,25326
RI,1999,2618,2618,65443,2618,26177
RI,1998,2676,2676,66888,2676,26755
RI,1997,2717,2717,67930,2717,27172
RI,1996,2780,2780,69489,2780,27796
RI,1995,2862,2862,71541,2862,28616
RI,1994,2943,2943,73568,2943,29427
RI,1993,3018,99999,75452,3018,30181
RI,1992,6217,99999,99999,6217,99999
RI,1991,6404,99999,99999,6404,99999
RI,1990,6673,99999,99999,6673,99999
SC,2012,1909,6681,9545,1909,99999
SC,2011,1939,6786,9694,1939,99999
SC,2010,2000,7000,10000,2000,99999
SC,2009,2033,7115,10164,2033,99999
SC,2008,2026,7090,10128,2026,99999
SC,2007,2103,7362,10517,2103,99999
SC,2006,2163,7571,10816,2163,99999
SC,2005,2233,7816,11165,2233,99999
SC,2004,2309,8080,11543,2309,99999
SC,2003,2371,8297,11853,2371,99999
SC,2002,2424,8486,12122,2424,99999
SC,2001,2463,8619,12313,2463,99999
SC,2000,2533,8864,12663,2533,99999
SC,1999,2618,9162,13089,2618,99999
SC,1998,2676,9364,13378,2676,99999
SC,1997,2717,9510,13586,2717,99999
SC,1996,2780,9728,13898,2780,99999
SC,1995,2862,10016,14308,2862,99999
SC,1994,2943,10300,14714,2943,99999
SC,1993,3018,10563,15090,3018,99999
SC,1992,3108,99999,99999,3108,99999
SC,1991,99999,99999,99999,99999,99999
SC,1990,99999,99999,16684,99999,99999
SD,2012,1909,19090,99999,99999,99999
SD,2011,1939,19388,99999,99999,99999
SD,2010,2000,20000,99999,99999,99999
SD,2009,2033,20328,99999,99999,99999
SD,2008,2026,20256,99999,99999,99999
SD,2007,2103,21033,99999,99999,99999
SD,2006,541,6490,99999,99999,99999
SD,2005,558,6699,99999,99999,99999
SD,2004,577,6926,99999,99999,99999
SD,2003,593,7112,99999,99999,99999
SD,2002,606,7273,99999,99999,99999
SD,2001,616,7388,99999,99999,99999
SD,2000,633,7598,99999,99999,99999
SD,1999,654,7853,99999,99999,99999
SD,1998,669,8027,99999,99999,99999
SD,1997,679,8152,99999,99999,99999
SD,1996,695,8339,99999,99999,99999
SD,1995,715,8585,99999,99999,99999
SD,1994,736,8828,99999,99999,99999
SD,1993,755,9054,99999,99999,99999
SD,1992,777,9325,99999,99999,99999
SD,1991,800,9606,99999,99999,99999
SD,1990,834,10010,99999,99999,99999
TN,2012,2673,99999,54597,13554,99999
TN,2011,2714,99999,55450,13765,99999
TN,2010,2000,99999,40000,10000,99999
TN,2009,2033,99999,40656,10164,99999
TN,2008,2026,99999,40511,10128,99999
TN,2007,2103,99999,42067,10517,99999
TN,2006,2163,99999,43265,10816,99999
TN,2005,2233,99999,44661,11165,99999
TN,2004,2309,99999,46174,11543,99999
TN,2003,2371,99999,47414,11853,99999
TN,2002,2424,99999,48489,12122,99999
TN,2001,2463,99999,49250,12313,99999
TN,2000,2533,99999,50652,12663,99999
TN,1999,2618,99999,52354,13089,99999
TN,1998,2676,99999,53511,13378,99999
TN,1997,2717,99999,54344,13586,99999
TN,1996,2780,99999,55591,13898,99999
TN,1995,2862,99999,99999,14308,99999
TN,1994,99999,99999,99999,99999,99999
TN,1993,99999,99999,99999,99999,99999
TN,1992,99999,99999,99999,99999,99999
TN,1991,99999,99999,99999,99999,99999
TN,1990,99999,99999,99999,99999,99999
TX,2012,99999,99999,99999,99999,99999
TX,2011,99999,99999,99999,99999,99999
TX,2010,99999,99999,99999,99999,99999
TX,2009,99999,99999,99999,99999,99999
TX,2008,99999,99999,99999,99999,99999
TX,2007,99999,99999,99999,99999,99999
TX,2006,99999,99999,99999,99999,99999
TX,2005,99999,99999,99999,99999,99999
TX,2004,99999,99999,99999,99999,99999
TX,2003,99999,99999,99999,99999,99999
TX,2002,99999,99999,99999,99999,99999
TX,2001,99999,99999,99999,99999,99999
TX,2000,99999,99999,99999,99999,99999
TX,1999,99999,99999,99999,99999,99999
TX,1998,99999,99999,99999,99999,99999
TX,1997,99999,99999,99999,99999,99999
TX,1996,99999,99999,99999,99999,99999
TX,1995,99999,99999,99999,99999,99999
TX,1994,99999,99999,99999,99999,99999
TX,1993,99999,99999,99999,99999,99999
TX,1992,99999,99999,99999,99999,99999
TX,1991,99999,99999,99999,99999,99999
TX,1990,99999,99999,99999,99999,99999
US,2012,NA,NA,NA,NA,NA
US,2011,NA,NA,NA,NA,NA
US,2010,NA,NA,NA,NA,NA
US,2009,NA,NA,NA,NA,NA
US,2008,NA,NA,NA,NA,NA
US,2007,NA,NA,NA,NA,NA
US,2006,NA,NA,NA,NA,NA
US,2005,NA,NA,NA,NA,NA
US,2004,NA,NA,NA,NA,NA
US,2003,NA,NA,NA,NA,NA
US,2002,NA,NA,NA,NA,NA
US,2001,NA,NA,NA,NA,NA
US,2000,NA,NA,NA,NA,NA
US,1999,NA,NA,NA,NA,NA
US,1998,NA,NA,NA,NA,NA
US,1997,NA,NA,NA,NA,NA
US,1996,NA,NA,NA,NA,NA
US,1995,NA,NA,NA,NA,NA
US,1994,NA,NA,NA,NA,NA
US,1993,NA,NA,NA,NA,NA
US,1992,NA,NA,NA,NA,NA
US,1991,NA,NA,NA,NA,NA
US,1990,NA,NA,NA,NA,NA
UT,2012,99999,99999,99999,99999,99999
UT,2011,99999,99999,99999,99999,99999
UT,2010,99999,99999,99999,99999,99999
UT,2009,99999,99999,99999,99999,99999
UT,2008,99999,99999,99999,99999,99999
UT,2007,99999,99999,99999,99999,99999
UT,2006,99999,99999,99999,99999,99999
UT,2005,99999,99999,99999,99999,99999
UT,2004,99999,99999,99999,99999,99999
UT,2003,99999,99999,99999,99999,99999
UT,2002,99999,99999,99999,99999,99999
UT,2001,99999,99999,99999,99999,99999
UT,2000,99999,99999,99999,99999,99999
UT,1999,99999,99999,99999,99999,99999
UT,1998,99999,99999,99999,99999,99999
UT,1997,99999,99999,99999,99999,99999
UT,1996,99999,99999,99999,99999,99999
UT,1995,99999,99999,99999,99999,99999
UT,1994,99999,99999,99999,99999,99999
UT,1993,99999,99999,99999,99999,99999
UT,1992,99999,99999,99999,99999,99999
UT,1991,99999,99999,99999,99999,99999
UT,1990,99999,99999,99999,99999,99999
VA,2012,99999,99999,99999,99999,99999
VA,2011,99999,99999,99999,99999,99999
VA,2010,99999,99999,99999,99999,99999
VA,2009,99999,99999,99999,99999,99999
VA,2008,99999,99999,99999,99999,99999
VA,2007,99999,99999,99999,99999,99999
VA,2006,99999,99999,99999,99999,99999
VA,2005,99999,99999,99999,99999,99999
VA,2004,99999,99999,99999,99999,99999
VA,2003,99999,99999,99999,99999,99999
VA,2002,99999,99999,99999,99999,99999
VA,2001,99999,99999,99999,99999,99999
VA,2000,99999,99999,99999,99999,99999
VA,1999,99999,99999,99999,99999,99999
VA,1998,99999,99999,99999,99999,99999
VA,1997,99999,99999,99999,99999,99999
VA,1996,99999,99999,99999,99999,99999
VA,1995,99999,99999,99999,99999,99999
VA,1994,99999,99999,99999,99999,99999
VA,1993,99999,99999,99999,99999,99999
VA,1992,99999,99999,99999,99999,99999
VA,1991,99999,99999,99999,99999,99999
VA,1990,99999,99999,99999,99999,99999
VT,2012,1909,1909,99999,5727,99999
VT,2011,1939,1939,99999,5816,99999
VT,2010,2000,2000,99999,6000,99999
VT,2009,2033,2033,99999,6098,99999
VT,2008,2026,2026,99999,6077,99999
VT,2007,2103,2103,99999,6310,99999
VT,2006,2163,2163,99999,6490,99999
VT,2005,223,2233,99999,223,99999
VT,2004,231,2309,99999,231,99999
VT,2003,237,2371,99999,237,99999
VT,2002,242,2424,99999,242,99999
VT,2001,246,2463,246,246,99999
VT,2000,253,2533,253,253,99999
VT,1999,262,2618,262,262,99999
VT,1998,2676,99999,99999,8027,99999
VT,1997,2717,99999,99999,8152,99999
VT,1996,2780,99999,99999,8339,99999
VT,1995,2862,99999,99999,8585,99999
VT,1994,2943,99999,99999,8828,99999
VT,1993,3018,99999,99999,9054,99999
VT,1992,3108,99999,99999,9325,99999
VT,1991,3202,99999,99999,9606,99999
VT,1990,3337,99999,99999,10010,99999
WA,2012,1718,99999,63119,1718,99999
WA,2011,1551,99999,56982,1551,99999
WA,2010,1600,99999,58780,1400,99999
WA,2009,1626,99999,52276,1423,99999
WA,2008,1418,99999,52090,1418,99999
WA,2007,1472,99999,54090,1472,99999
WA,2006,1514,99999,55631,1514,99999
WA,2005,1451,99999,52503,1451,99999
WA,2004,1501,99999,54282,1501,99999
WA,2003,1482,99999,55740,1482,99999
WA,2002,1515,99999,57004,1515,99999
WA,2001,1478,99999,54280,1478,99999
WA,2000,1520,99999,55825,1520,99999
WA,1999,1505,99999,55778,1505,99999
WA,1998,1538,99999,57010,1538,99999
WA,1997,1359,99999,49912,1359,99999
WA,1996,1390,99999,51057,1390,99999
WA,1995,1431,99999,52565,1431,99999
WA,1994,1471,99999,54054,1471,99999
WA,1993,1509,99999,55438,1509,99999
WA,1992,99999,99999,99999,99999,99999
WA,1991,99999,99999,99999,99999,99999
WA,1990,99999,99999,99999,99999,99999
WI,2012,477,19090,10702,477,19090
WI,2011,485,19388,10869,485,19388
WI,2010,500,20000,11213,500,20000
WI,2009,508,20328,11396,508,20328
WI,2008,506,20256,11356,506,20256
WI,2007,526,21033,11792,526,21033
WI,2006,541,21633,12128,541,21633
WI,2005,558,22330,36287,558,22330
WI,2004,577,23087,37516,577,23087
WI,2003,593,23707,38524,593,23707
WI,2002,606,24245,13592,606,24245
WI,2001,616,24625,13805,616,24625
WI,2000,633,25326,14198,633,25326
WI,1999,654,26177,14676,654,26177
WI,1998,669,26755,15000,669,26755
WI,1997,679,27172,15233,679,27172
WI,1996,695,27796,15583,695,27796
WI,1995,715,28616,16043,715,28616
WI,1994,736,29427,16498,736,29427
WI,1993,755,30181,16920,755,30181
WI,1992,777,31084,17427,777,31084
WI,1991,800,32020,17951,800,32020
WI,1990,834,33367,18707,834,33367
WV,2012,1909,1909,1909,1909,99999
WV,2011,1939,1939,1939,1939,99999
WV,2010,2000,2000,2000,2000,99999
WV,2009,2033,2033,2033,2033,99999
WV,2008,2026,2026,2026,2026,99999
WV,2007,2103,2103,2103,2103,99999
WV,2006,2163,2163,2163,2163,99999
WV,2005,2233,2233,2233,2233,99999
WV,2004,2309,2309,2309,2309,99999
WV,2003,2371,2371,2371,2371,99999
WV,2002,2424,2424,2424,2424,99999
WV,2001,2463,2463,2463,2463,99999
WV,2000,2533,2533,2533,2533,99999
WV,1999,2618,2618,2618,2618,99999
WV,1998,2676,2676,2676,2676,99999
WV,1997,2717,2717,2717,2717,99999
WV,1996,2780,2780,2780,2780,99999
WV,1995,2862,2862,2862,2862,99999
WV,1994,2943,99999,2943,2943,99999
WV,1993,3018,99999,3018,3018,99999
WV,1992,3108,99999,3108,3108,99999
WV,1991,3202,99999,3202,3202,99999
WV,1990,3337,99999,3337,3337,99999
WY,2012,1909,23862,99999,99999,23862
WY,2011,1939,24235,99999,99999,24235
WY,2010,2000,25000,99999,99999,25000
WY,2009,2033,25410,99999,99999,25410
WY,2008,2026,25320,99999,99999,25320
WY,2007,2103,26292,99999,99999,26292
WY,2006,2163,27041,99999,99999,27041
WY,2005,2233,27913,99999,99999,27913
WY,2004,2309,28859,99999,99999,28859
WY,2003,2371,29634,99999,99999,29634
WY,2002,2424,30306,99999,99999,30306
WY,2001,2463,30781,99999,99999,30781
WY,2000,2533,31657,99999,99999,31657
WY,1999,2618,32721,99999,99999,32721
WY,1998,2676,33444,99999,99999,33444
WY,1997,2717,33965,99999,99999,33965
WY,1996,2780,34744,99999,99999,34744
WY,1995,2862,35770,99999,99999,35770
WY,1994,2943,36784,99999,99999,36784
WY,1993,3018,37726,99999,99999,37726
WY,1992,3108,38855,99999,99999,38855
WY,1991,3202,40025,99999,99999,40025
WY,1990,3337,41709,99999,99999,41709