State,Year,CCI
North Dakota,1997,7.8009815
North Dakota,1998,9.4072199
North Dakota,1999,0
North Dakota,2000,3.1151533
North Dakota,2001,3.1295867
North Dakota,2002,7.8349276
North Dakota,2003, 
North Dakota,2004,7.7554851
North Dakota,2005,13.92997
North Dakota,2006,3.0796616
North Dakota,2007,9.1908665
North Dakota,2008,6.0830116
North Dakota,2009,0
North Dakota,2010,8.9207258
North Dakota,2011,2.9242673
North Dakota,2012,2.8586621
North Dakota,2013,0
North Dakota,2014,4.0568938
North Dakota,2015,1.321291959
Ohio,1976,1.3019986
Ohio,1977,2.1352842
Ohio,1978,1.2041943
Ohio,1979,3.0560367
Ohio,1980,1.2039713
Ohio,1981,0.37077203
Ohio,1982,0.27888557
Ohio,1983,1.3969603
Ohio,1984,2.5145049
Ohio,1985,3.4467018
Ohio,1986,2.7026272
Ohio,1987,4.4609251
Ohio,1988,4.4450207
Ohio,1989,4.7094893
Ohio,1990,5.7080779
Ohio,1991,3.1096518
Ohio,1992,3.2704678
Ohio,1993,5.5101895
Ohio,1994,3.599874
Ohio,1995,2.7788982
Ohio,1996,3.3967998
Ohio,1997,3.5674469
Ohio,1998,8.8985386
Ohio,1999,4.797143
Ohio,2000,4.9280591
Ohio,2001,4.4786344
Ohio,2002,4.3829274
Ohio,2003,3.2357366
Ohio,2004,5.0644851
Ohio,2005,4.2745109
Ohio,2006,3.7452531
Ohio,2007,4.2606845
Ohio,2008,3.2130885
Ohio,2009,4.8573585
Ohio,2010,5.6342912
Ohio,2011,2.6851451
Ohio,2012,2.1655896
Ohio,2013,1.6420645
Ohio,2014,1.8112504
Ohio,2015,2.585072585
Oklahoma,1976,0
Oklahoma,1977,0
Oklahoma,1978,1.371112
Oklahoma,1979,1.6804972
Oklahoma,1980,2.6443746
Oklahoma,1981,20.024805
Oklahoma,1982,20.273727
Oklahoma,1983,12.156577
Oklahoma,1984,13.08769
Oklahoma,1985,1.8341163
Oklahoma,1986,0.30743313
Oklahoma,1987,0.62302965
Oklahoma,1988,1.263001
Oklahoma,1989,2.8568616
Oklahoma,1990,0.95325857
Oklahoma,1991,0.3158091
Oklahoma,1992,2.184653
Oklahoma,1993,4.9553552
Oklahoma,1994,2.1564205
Oklahoma,1995,2.7560441
Oklahoma,1996,2.1278989
Oklahoma,1997,2.4138119
Oklahoma,1998,3.293926
Oklahoma,1999,3.573513
Oklahoma,2000,2.6054029
Oklahoma,2001,3.4611058
Oklahoma,2002,2.0062594
Oklahoma,2003,1.1412627
Oklahoma,2004,1.1346778
Oklahoma,2005,5.9178267
Oklahoma,2006,3.6170492
Oklahoma,2007,2.4763713
Oklahoma,2008,5.9962168
Oklahoma,2009,5.9178443
Oklahoma,2010,3.7319899
Oklahoma,2011,6.3299317
Oklahoma,2012,6.8155246
Oklahoma,2013,5.7134399
Oklahoma,2014,4.3836465
Oklahoma,2015,5.118474776
Oregon,1976,0
Oregon,1977,0
Oregon,1978,0.39709327
Oregon,1979,0
Oregon,1980,0
Oregon,1981,0
Oregon,1982,0
Oregon,1983,2.2615309
Oregon,1984,3.0000863
Oregon,1985,1.1224815
Oregon,1986,0.3726435
Oregon,1987,0.74046922
Oregon,1988,0
Oregon,1989,2.1500983
Oregon,1990,1.7491386
Oregon,1991,0
Oregon,1992,1.6812769
Oregon,1993,0.32954466
Oregon,1994,0.64784884
Oregon,1995,1.9099643
Oregon,1996,0
Oregon,1997,0
Oregon,1998,0.30468762
Oregon,1999,0.90466356
Oregon,2000,1.1662793
Oregon,2001,0.86506689
Oregon,2002,0.28462297
Oregon,2003,0.84569454
Oregon,2004,0
Oregon,2005,1.107052
Oregon,2006,1.6344855
Oregon,2007,2.9550669
Oregon,2008,0.79601991
Oregon,2009,1.3128184
Oregon,2010,0.26102367
Oregon,2011,1.8079166
Oregon,2012,0.51290601
Oregon,2013,0.76334715
Oregon,2014,0.75562185
Oregon,2015,0.745409396
Pennsylvania,1976,3.1939752
Pennsylvania,1977,6.0536761
Pennsylvania,1978,2.6095593
Pennsylvania,1979,1.7664872
Pennsylvania,1980,1.1800504
Pennsylvania,1981,2.0238476
Pennsylvania,1982,2.0261543
Pennsylvania,1983,4.0548415
Pennsylvania,1984,5.3321147
Pennsylvania,1985,3.3982108
Pennsylvania,1986,2.8006926
Pennsylvania,1987,3.9793749
Pennsylvania,1988,5.1495047
Pennsylvania,1989,4.4665432
Pennsylvania,1990,2.9422643
Pennsylvania,1991,4.0190234
Pennsylvania,1992,2.3370726
Pennsylvania,1993,3.9094667
Pennsylvania,1994,1.6607847
Pennsylvania,1995,3.5700054
Pennsylvania,1996,2.4090381
Pennsylvania,1997,4.2443762
Pennsylvania,1998,2.9994252
Pennsylvania,1999,4.7523761
Pennsylvania,2000,4.1516743
Pennsylvania,2001,4.959753
Pennsylvania,2002,5.8389425
Pennsylvania,2003,5.9799428
Pennsylvania,2004,3.303601
Pennsylvania,2005,4.5783134
Pennsylvania,2006,5.3553729
Pennsylvania,2007,3.1837249
Pennsylvania,2008,2.8543565
Pennsylvania,2009,3.2367826
Pennsylvania,2010,2.4404836
Pennsylvania,2011,2.9035776
Pennsylvania,2012,3.6823754
Pennsylvania,2013,3.0531244
Pennsylvania,2014,4.0665665
Pennsylvania,2015,3.830547821
Rhode Island,1976,0
Rhode Island,1977,0
Rhode Island,1978,0
Rhode Island,1979,0
Rhode Island,1980,0
Rhode Island,1981,4.1972146
Rhode Island,1982,0
Rhode Island,1983,2.0912147
Rhode Island,1984,8.316925
Rhode Island,1985,1.0320396
Rhode Island,1986,1.0231843
Rhode Island,1987,6.0630312
Rhode Island,1988,2.00721
Rhode Island,1989,0.99933046
Rhode Island,1990,5.972229
Rhode Island,1991,3.9841034
Rhode Island,1992,0
Rhode Island,1993,2.0043054
Rhode Island,1994,6.0397902
Rhode Island,1995,6.0654893
Rhode Island,1996,0
Rhode Island,1997,2.0264122
Rhode Island,1998,1.012449
Rhode Island,1999,3.0277982
Rhode Island,2000,4.7606807
Rhode Island,2001,1.891897
Rhode Island,2002,5.6285706
Rhode Island,2003,0
Rhode Island,2004,1.8611922
Rhode Island,2005,3.745599
Rhode Island,2006,1.8812906
Rhode Island,2007,0.94579643
Rhode Island,2008,1.8957345
Rhode Island,2009,0.94908178
Rhode Island,2010,2.8501668
Rhode Island,2011,7.6096263
Rhode Island,2012,1.904236
Rhode Island,2013,7.6081066
Rhode Island,2014,0
Rhode Island,2015,2.841966755
South Carolina,1976,6.4545498
South Carolina,1977,5.013905
South Carolina,1978,2.62781
South Carolina,1979,3.2359631
South Carolina,1980,3.5235856
South Carolina,1981,7.8634896
South Carolina,1982,2.4940689
South Carolina,1983,6.8025737
South Carolina,1984,2.7507205
South Carolina,1985,4.2383018
South Carolina,1986,8.6754656
South Carolina,1987,4.4372001
South Carolina,1988,8.20609
South Carolina,1989,2.3142991
South Carolina,1990,2.0005374
South Carolina,1991,0
South Carolina,1992,5.5546608
South Carolina,1993,7.1536465
South Carolina,1994,6.0003381
South Carolina,1995,1.3513733
South Carolina,1996,1.0698134
South Carolina,1997,1.5830842
South Carolina,1998,3.385787
South Carolina,1999,2.8308637
South Carolina,2000,3.2304397
South Carolina,2001,1.9680197
South Carolina,2002,1.2171996
South Carolina,2003,1.9275715
South Carolina,2004,1.8998224
South Carolina,2005,0
South Carolina,2006,0.68841285
South Carolina,2007,0.90006775
South Carolina,2008,1.7663944
South Carolina,2009,1.5250976
South Carolina,2010,0.43239877
South Carolina,2011,2.3508141
South Carolina,2012,0.42339513
South Carolina,2013,1.0471555
South Carolina,2014,0.82773232
South Carolina,2015,0.61289106
South Dakota,1976,0
South Dakota,1977,0
South Dakota,1978,0
South Dakota,1979,2.9055619
South Dakota,1980,0
South Dakota,1981,0
South Dakota,1982,0
South Dakota,1983,2.8859696
South Dakota,1984,15.776286
South Dakota,1985,4.2955203
South Dakota,1986,20.11396
South Dakota,1987,8.620244
South Dakota,1988,4.2969785
South Dakota,1989,2.870672
South Dakota,1990,10.047842
South Dakota,1991,0
South Dakota,1992,2.8220766
South Dakota,1993,1.396145
South Dakota,1994,1.3830532
South Dakota,1995,8.2389174
South Dakota,1996,8.2113152
South Dakota,1997,9.5778236
South Dakota,1998,9.5786886
South Dakota,1999,1.364009
South Dakota,2000,2.6460485
South Dakota,2001,2.6386199
South Dakota,2002,5.2630196
South Dakota,2003,3.9280949
South Dakota,2004,2.5960674
South Dakota,2005,3.8685069
South Dakota,2006,16.60211
South Dakota,2007,5.0529103
South Dakota,2008,13.765073
South Dakota,2009,9.9124365
South Dakota,2010,11.054067
South Dakota,2011,9.7077723
South Dakota,2012,10.799732
South Dakota,2013,3.5508127
South Dakota,2014,4.6883698
South Dakota,2015,6.993667234
Tennessee,1976,0.69014221
Tennessee,1977,2.7131398
Tennessee,1978,1.1145017
Tennessee,1979,2.1927564
Tennessee,1980,1.7424942
Tennessee,1981,3.241379
Tennessee,1982,3.0133188
Tennessee,1983,21.889585
Tennessee,1984,3.8406227
Tennessee,1985,8.6950989
Tennessee,1986,3.5874743
Tennessee,1987,5.0178447
Tennessee,1988,6.6356449
Tennessee,1989,8.0338821
Tennessee,1990,15.53992
Tennessee,1991,2.2236192
Tennessee,1992,0.99720782
Tennessee,1993,5.1124039
Tennessee,1994,5.2294974
Tennessee,1995,3.8159418
Tennessee,1996,3.5757437
Tennessee,1997,3.7185574
Tennessee,1998,1.2884985
Tennessee,1999,4.0120068
Tennessee,2000,1.9285659
Tennessee,2001,2.6083374
Tennessee,2002,3.6232383
Tennessee,2003,4.2751045
Tennessee,2004,5.0754466
Tennessee,2005,6.0089536
Tennessee,2006,5.7482872
Tennessee,2007,6.8008156
Tennessee,2008,1.920796
Tennessee,2009,3.3301511
Tennessee,2010,3.309119
Tennessee,2011,2.6548603
Tennessee,2012,4.8015561
Tennessee,2013,4.6182408
Tennessee,2014,4.733294
Tennessee,2015,5.155376998
Texas,1976,1.3949054
Texas,1977,0.75797772
Texas,1978,0.96293443
Texas,1979,0.93603295
Texas,1980,0.84333622
Texas,1981,2.0344086
Texas,1982,2.2828965
Texas,1983,2.4759233
Texas,1984,2.7487803
Texas,1985,1.0446945
Texas,1986,1.690709
Texas,1987,1.8650206
Texas,1988,2.9399412
Texas,1989,2.6775036
Texas,1990,1.2320546
Texas,1991,0.46136367
Texas,1992,0.90648991
Texas,1993,2.6115754
Texas,1994,2.2902887
Texas,1995,3.6403155
Texas,1996,2.3676484
Texas,1997,3.3065708
Texas,1998,2.688663
Texas,1999,2.4944997
Texas,2000,1.432357
Texas,2001,2.2514493
Texas,2002,2.0285566
Texas,2003,3.2227461
Texas,2004,2.6792891
Texas,2005,3.0292253
Texas,2006,2.0976386
Texas,2007,2.3078215
Texas,2008,4.607347
Texas,2009,3.9916458
Texas,2010,2.8633239
Texas,2011,3.4274986
Texas,2012,3.8757906
Texas,2013,6.2764196
Texas,2014,3.4128428
Texas,2015,3.317579207
Utah,1976,0
Utah,1977,0
Utah,1978,1.4625121
Utah,1979,0.70410633
Utah,1980,1.6717758
Utah,1981,2.6394453
Utah,1982,0
Utah,1983,3.1349142
Utah,1984,0
Utah,1985,4.2607327
Utah,1986,1.2027688
Utah,1987,0.59590495
Utah,1988,2.0565962
Utah,1989,3.5172875
Utah,1990,3.4687696
Utah,1991,0
Utah,1992,0
Utah,1993,0
Utah,1994,0
Utah,1995,0
Utah,1996,0
Utah,1997,2.4208386
Utah,1998,0.95212704
Utah,1999,2.3475943
Utah,2000,0.89106703
Utah,2001,0.87576413
Utah,2002,3.4411414
Utah,2003,2.1185184
Utah,2004,0
Utah,2005,2.441287
Utah,2006,0.39595962
Utah,2007,2.6946397
Utah,2008,1.8775605
Utah,2009,1.1015562
Utah,2010,0.3618089
Utah,2011,0.70991969
Utah,2012,0.35022712
Utah,2013,1.0341725
Utah,2014,0
Utah,2015,0
Vermont,1976,0
Vermont,1977,0
Vermont,1978,2.0075927
Vermont,1979,0
Vermont,1980,0
Vermont,1981,0
Vermont,1982,1.9263777
Vermont,1983,0
Vermont,1984,0
Vermont,1985,0
Vermont,1986,0
Vermont,1987,0
Vermont,1988,0
Vermont,1989,1.7930562
Vermont,1990,0
Vermont,1991,5.28969
Vermont,1992,0
Vermont,1993,1.7421482
Vermont,1994,1.727414
Vermont,1995,3.43155
Vermont,1996,0
Vermont,1997,0
Vermont,1998,1.6932535
Vermont,1999,3.3684778
Vermont,2000,3.2807431
Vermont,2001,3.2667835
Vermont,2002,0
Vermont,2003,4.8554845
Vermont,2004,0
Vermont,2005,3.2194972
Vermont,2006,0
Vermont,2007,1.6038982
Vermont,2008,8.0108824
Vermont,2009,0
Vermont,2010,3.1962106
Vermont,2011,7.9817252
Vermont,2012,4.7922482
Vermont,2013,1.5958381
Vermont,2014,3.1920226
Vermont,2015,1.59721956
Virginia,1976,0.78096628
Virginia,1977,0.96281421
Virginia,1978,0.37948936
Virginia,1979,0.18839701
Virginia,1980,0.18702705
Virginia,1981,3.3063316
Virginia,1982,2.3667433
Virginia,1983,0.5391165
Virginia,1984,1.0631003
Virginia,1985,0
Virginia,1986,4.3016672
Virginia,1987,6.7427816
Virginia,1988,5.4663725
Virginia,1989,8.9865608
Virginia,1990,5.47193
Virginia,1991,8.9117336
Virginia,1992,5.1697316
Virginia,1993,2.9389973
Virginia,1994,2.1417305
Virginia,1995,2.1207654
Virginia,1996,1.2002119
Virginia,1997,1.6337733
Virginia,1998,5.0079317
Virginia,1999,3.6374695
Virginia,2000,4.0811615
Virginia,2001,3.4730134
Virginia,2002,4.1169939
Virginia,2003,1.4931492
Virginia,2004,4.9494486
Virginia,2005,3.2994153
Virginia,2006,6.6460509
Virginia,2007,4.6445618
Virginia,2008,9.4466076
Virginia,2009,7.8224158
Virginia,2010,7.749012
Virginia,2011,7.0399923
Virginia,2012,5.0086308
Virginia,2013,6.7793245
Virginia,2014,4.5638576
Virginia,2015,5.736420787
Washington,1976,0
Washington,1977,0.26482701
Washington,1978,0
Washington,1979,0.49780592
Washington,1980,0.48400837
Washington,1981,0.23608682
Washington,1982,0
Washington,1983,0.69763058
Washington,1984,2.7626472
Washington,1985,0
Washington,1986,0
Washington,1987,0.44131601
Washington,1988,0
Washington,1989,0.21068954
Washington,1990,3.4688356
Washington,1991,1.3962469
Washington,1992,0.19459
Washington,1993,0.19055967
Washington,1994,0.74977976
Washington,1995,3.130167
Washington,1996,1.4519162
Washington,1997,1.2490855
Washington,1998,1.7581397
Washington,1999,1.9109298
Washington,2000,2.8762324
Washington,2001,1.6706429
Washington,2002,0.99135047
Washington,2003,0.49147132
Washington,2004,2.9132578
Washington,2005,2.07757
Washington,2006,0.31393477
Washington,2007,1.392846
Washington,2008,1.8286467
Washington,2009,0.44994849
Washington,2010,1.1896725
Washington,2011,1.0248842
Washington,2012,1.0149325
Washington,2013,0.717215
Washington,2014,1.1328989
Washington,2015,0.698295739
West Virginia,1976,1.0641128
West Virginia,1977,0
West Virginia,1978,3.6393886
West Virginia,1979,3.0893598
West Virginia,1980,0.51291519
West Virginia,1981,0
West Virginia,1982,1.5387772
West Virginia,1983,1.0282459
West Virginia,1984,7.2625408
West Virginia,1985,4.1954446
West Virginia,1986,4.2500067
West Virginia,1987,2.6916742
West Virginia,1988,4.9174685
West Virginia,1989,6.6424217
West Virginia,1990,8.3682938
West Virginia,1991,2.7805429
West Virginia,1992,1.1077509
West Virginia,1993,2.753031
West Virginia,1994,0
West Virginia,1995,2.7464077
West Virginia,1996,1.649276
West Virginia,1997,1.6523554
West Virginia,1998,4.9677372
West Virginia,1999,3.3205492
West Virginia,2000,3.3203838
West Virginia,2001,1.6652974
West Virginia,2002,2.2155633
West Virginia,2003,4.4142804
West Virginia,2004,5.5052738
West Virginia,2005,9.3381453
West Virginia,2006,4.923656
West Virginia,2007,1.0904828
West Virginia,2008,3.2603202
West Virginia,2009,2.1647599
West Virginia,2010,4.8570147
West Virginia,2011,2.6948948
West Virginia,2012,3.7727511
West Virginia,2013,5.9321575
West Virginia,2014,11.889771
West Virginia,2015,2.715837078
Wisconsin,1976,0.21758524
Wisconsin,1977,1.5130196
Wisconsin,1978,0.43046764
Wisconsin,1979,0.21354699
Wisconsin,1980,0.42501014
Wisconsin,1981,0.4231604
Wisconsin,1982,2.3261371
Wisconsin,1983,3.8123963
Wisconsin,1984,2.1116827
Wisconsin,1985,1.6850016
Wisconsin,1986,0.63083255
Wisconsin,1987,3.9766259
Wisconsin,1988,1.8662945
Wisconsin,1989,2.0590663
Wisconsin,1990,1.42791
Wisconsin,1991,0.80764514
Wisconsin,1992,1.398702
Wisconsin,1993,1.3846799
Wisconsin,1994,0.1962516
Wisconsin,1995,1.362663
Wisconsin,1996,1.7395238
Wisconsin,1997,1.1537951
Wisconsin,1998,2.1064241
Wisconsin,1999,0.76183945
Wisconsin,2000,2.2329736
Wisconsin,2001,2.4043663
Wisconsin,2002,1.8364934
Wisconsin,2003,2.0075924
Wisconsin,2004,2.3576224
Wisconsin,2005,3.6060922
Wisconsin,2006,2.8685915
Wisconsin,2007,2.1387439
Wisconsin,2008,1.0636412
Wisconsin,2009,1.5875088
Wisconsin,2010,1.2308795
Wisconsin,2011,1.7507708
Wisconsin,2012,2.4448171
Wisconsin,2013,2.2637396
Wisconsin,2014,1.3894775
Wisconsin,2015,1.213615167
Wyoming,1976,0
Wyoming,1977,0
Wyoming,1978,0
Wyoming,1979,0
Wyoming,1980,0
Wyoming,1981,0
Wyoming,1982,0
Wyoming,1983,3.9189177
Wyoming,1984,1.980606
Wyoming,1985,2.0012207
Wyoming,1986,6.0528655
Wyoming,1987,12.579539
Wyoming,1988,8.6002827
Wyoming,1989,13.089747
Wyoming,1990,11.027765
Wyoming,1991,2.1846511
Wyoming,1992,2.1575391
Wyoming,1993,2.1320462
Wyoming,1994,8.4213715
Wyoming,1995,0
Wyoming,1996,6.2488933
Wyoming,1997,6.2495966
Wyoming,1998,0
Wyoming,1999,2.0850623
Wyoming,2000,2.0230629
Wyoming,2001,0
Wyoming,2002,0
Wyoming,2003,3.9725654
Wyoming,2004,1.9642274
Wyoming,2005,15.55945
Wyoming,2006,0
Wyoming,2007,1.8695922
Wyoming,2008,1.8313576
Wyoming,2009,3.5723791
Wyoming,2010,1.7742262
Wyoming,2011,8.8003693
Wyoming,2012,5.2046108
Wyoming,2013,5.148818
Wyoming,2014,0
Wyoming,2015,0
