State,Year,Corrupt* or Fraud* or Bribe*,Politic*,CRI
Alabama,1977,11,48,0.229167
Alabama,1978,21,88,0.238636
Alabama,1979,44,118,0.372881
Alabama,1980,75,358,0.209497
Alabama,1981,56,157,0.356688
Alabama,1982,66,213,0.309859
Alabama,1983,29,164,0.176829
Alabama,1984,51,484,0.105372
Alabama,1985,73,205,0.356098
Alabama,1986,120,355,0.338028
Alabama,1987,48,250,0.192
Alabama,1988,115,345,0.333333
Alabama,1989,75,204,0.367647
Alabama,1990,99,264,0.375
Alabama,1991,112,181,0.618785
Alabama,1992,64,257,0.249027
Alabama,1993,54,184,0.293478
Alabama,1994,3,19,0.157895
Alabama,1995,25,61,0.409836
Alabama,1996,53,274,0.193431
Alabama,1997,57,147,0.387755
Alabama,1998,47,208,0.225962
Alabama,1999,44,166,0.26506
Alabama,2000,87,373,0.233244
Alabama,2001,12,40,0.3
Alabama,2002,101,214,0.471963
Alabama,2003,233,174,1.33908
Alabama,2004,142,197,0.720812
Alabama,2005,401,223,1.79821
Alabama,2006,226,252,0.896825
Alabama,2007,169,212,0.79717
Alabama,2008,215,311,0.691318
Alabama,2009,129,142,0.908451
Alabama,2010,45,128,0.351563
Alabama,2011,87,134,0.649254
Alabama,2012,37,195,0.189744
Alabama,2013,56,146,0.383562
Alaska,1977,7,36,0.194444
Alaska,1978,8,34,0.235294
Alaska,1979,5,107,0.046729
Alaska,1980,14,198,0.070707
Alaska,1981,4,121,0.033058
Alaska,1982,20,159,0.125786
Alaska,1983,9,108,0.083333
Alaska,1984,8,141,0.056738
Alaska,1985,7,121,0.057851
Alaska,1986,30,129,0.232558
Alaska,1987,14,113,0.123894
Alaska,1988,27,169,0.159763
Alaska,1989,48,222,0.216216
Alaska,1990,13,173,0.075145
Alaska,1991,15,134,0.11194
Alaska,1992,28,178,0.157303
Alaska,1993,30,119,0.252101
Alaska,1994,7,22,0.318182
Alaska,1995,3,68,0.044118
Alaska,1996,15,178,0.08427
Alaska,1997,13,131,0.099237
Alaska,1998,11,119,0.092437
Alaska,1999,20,196,0.102041
Alaska,2000,17,291,0.058419
Alaska,2001,12,46,0.26087
Alaska,2002,19,215,0.088372
Alaska,2003,24,290,0.082759
Alaska,2004,19,239,0.079498
Alaska,2005,22,243,0.090535
Alaska,2006,122,248,0.491935
Alaska,2007,170,246,0.691057
Alaska,2008,281,873,0.321879
Alaska,2009,96,328,0.292683
Alaska,2010,60,470,0.12766
Alaska,2011,22,246,0.089431
Alaska,2012,26,130,0.2
Alaska,2013,7,87,0.08046
Arizona,1977,58,65,0.892308
Arizona,1978,10,29,0.344828
Arizona,1979,23,68,0.338235
Arizona,1980,49,157,0.312102
Arizona,1981,121,173,0.699422
Arizona,1982,38,142,0.267606
Arizona,1983,83,108,0.768519
Arizona,1984,44,207,0.21256
Arizona,1985,93,220,0.422727
Arizona,1986,45,240,0.1875
Arizona,1987,82,339,0.241888
Arizona,1988,246,528,0.465909
Arizona,1989,180,203,0.886699
Arizona,1990,180,366,0.491803
Arizona,1991,162,227,0.713656
Arizona,1992,170,249,0.682731
Arizona,1993,76,183,0.415301
Arizona,1994,9,24,0.375
Arizona,1995,23,103,0.223301
Arizona,1996,84,526,0.159696
Arizona,1997,153,221,0.692308
Arizona,1998,96,209,0.45933
Arizona,1999,125,673,0.185736
Arizona,2000,70,1729,0.040486
Arizona,2001,25,41,0.609756
Arizona,2002,125,283,0.441696
Arizona,2003,86,270,0.318519
Arizona,2004,69,497,0.138833
Arizona,2005,81,236,0.34322
Arizona,2006,173,491,0.352342
Arizona,2007,161,862,0.186775
Arizona,2008,281,1610,0.174534
Arizona,2009,111,242,0.458678
Arizona,2010,93,518,0.179537
Arizona,2011,93,620,0.15
Arizona,2012,70,508,0.137795
Arizona,2013,44,289,0.152249
Arkansas,1977,4,10,0.4
Arkansas,1978,9,24,0.375
Arkansas,1979,3,54,0.055556
Arkansas,1980,49,189,0.259259
Arkansas,1981,17,61,0.278689
Arkansas,1982,28,98,0.285714
Arkansas,1983,18,79,0.227848
Arkansas,1984,20,203,0.098522
Arkansas,1985,34,106,0.320755
Arkansas,1986,40,117,0.34188
Arkansas,1987,42,170,0.247059
Arkansas,1988,26,330,0.078788
Arkansas,1989,45,101,0.445545
Arkansas,1990,35,115,0.304348
Arkansas,1991,30,342,0.087719
Arkansas,1992,101,2688,0.037574
Arkansas,1993,31,393,0.07888
Arkansas,1994,14,99,0.141414
Arkansas,1995,60,112,0.535714
Arkansas,1996,408,740,0.551351
Arkansas,1997,180,319,0.564263
Arkansas,1998,269,401,0.670823
Arkansas,1999,110,224,0.491071
Arkansas,2000,84,375,0.224
Arkansas,2001,24,47,0.510638
Arkansas,2002,59,223,0.264574
Arkansas,2003,63,179,0.351955
Arkansas,2004,112,521,0.214971
Arkansas,2005,72,170,0.423529
Arkansas,2006,136,271,0.501845
Arkansas,2007,113,578,0.195502
Arkansas,2008,182,767,0.237288
Arkansas,2009,59,123,0.479675
Arkansas,2010,22,276,0.07971
Arkansas,2011,30,133,0.225564
Arkansas,2012,27,104,0.259615
Arkansas,2013,34,128,0.265625
California,1977,123,381,0.322835
California,1978,133,472,0.28178
California,1979,314,1416,0.221751
California,1980,405,3000,0.135
California,1981,420,1217,0.345111
California,1982,428,1663,0.257366
California,1983,467,2160,0.216204
California,1984,563,3000,0.187667
California,1985,538,1593,0.337728
California,1986,649,1766,0.367497
California,1987,557,1752,0.317922
California,1988,838,3000,0.279333
California,1989,1057,2047,0.516365
California,1990,849,2317,0.366422
California,1991,774,1983,0.390318
California,1992,799,3000,0.266333
California,1993,615,1732,0.355081
California,1994,60,201,0.298507
California,1995,341,1002,0.340319
California,1996,841,3000,0.280333
California,1997,706,1853,0.381004
California,1998,817,2064,0.395833
California,1999,689,2002,0.344156
California,2000,1287,3000,0.429
California,2001,168,394,0.426396
California,2002,831,1834,0.453108
California,2003,826,2761,0.299167
California,2004,732,2429,0.301359
California,2005,854,2035,0.419656
California,2006,1127,1915,0.588512
California,2007,950,2161,0.439611
California,2008,836,2322,0.360034
California,2009,696,1321,0.526874
California,2010,558,1523,0.366382
California,2011,571,1502,0.38016
California,2012,476,1351,0.352332
California,2013,396,1262,0.313788
Colorado,1977,13,57,0.22807
Colorado,1978,10,61,0.163934
Colorado,1979,23,138,0.166667
Colorado,1980,55,261,0.210728
Colorado,1981,26,219,0.118721
Colorado,1982,40,252,0.15873
Colorado,1983,52,399,0.130326
Colorado,1984,70,1079,0.064875
Colorado,1985,59,235,0.251064
Colorado,1986,55,365,0.150685
Colorado,1987,48,575,0.083478
Colorado,1988,74,518,0.142857
Colorado,1989,95,296,0.320946
Colorado,1990,114,379,0.300792
Colorado,1991,59,349,0.169054
Colorado,1992,70,453,0.154525
Colorado,1993,68,323,0.210526
Colorado,1994,11,44,0.25
Colorado,1995,31,180,0.172222
Colorado,1996,64,600,0.106667
Colorado,1997,63,216,0.291667
Colorado,1998,68,299,0.227425
Colorado,1999,147,410,0.358537
Colorado,2000,109,416,0.262019
Colorado,2001,20,69,0.289855
Colorado,2002,119,325,0.366154
Colorado,2003,116,289,0.401384
Colorado,2004,203,515,0.394175
Colorado,2005,130,226,0.575221
Colorado,2006,259,405,0.639506
Colorado,2007,222,279,0.795699
Colorado,2008,205,558,0.367384
Colorado,2009,112,185,0.605405
Colorado,2010,64,251,0.25498
Colorado,2011,44,151,0.291391
Colorado,2012,51,527,0.096774
Colorado,2013,41,267,0.153558
Connecticut,1977,7,42,0.166667
Connecticut,1978,15,71,0.211268
Connecticut,1979,43,225,0.191111
Connecticut,1980,43,489,0.087935
Connecticut,1981,78,249,0.313253
Connecticut,1982,41,223,0.183857
Connecticut,1983,82,153,0.535948
Connecticut,1984,152,354,0.429379
Connecticut,1985,161,171,0.94152
Connecticut,1986,98,201,0.487562
Connecticut,1987,97,326,0.297546
Connecticut,1988,165,490,0.336735
Connecticut,1989,158,324,0.487654
Connecticut,1990,102,329,0.31003
Connecticut,1991,73,328,0.222561
Connecticut,1992,117,440,0.265909
Connecticut,1993,101,268,0.376866
Connecticut,1994,5,19,0.263158
Connecticut,1995,32,138,0.231884
Connecticut,1996,72,544,0.132353
Connecticut,1997,48,259,0.185328
Connecticut,1998,94,242,0.38843
Connecticut,1999,97,273,0.355311
Connecticut,2000,92,1149,0.08007
Connecticut,2001,26,74,0.351351
Connecticut,2002,174,444,0.391892
Connecticut,2003,158,790,0.2
Connecticut,2004,246,549,0.448087
Connecticut,2005,169,323,0.52322
Connecticut,2006,215,538,0.399628
Connecticut,2007,212,539,0.393321
Connecticut,2008,224,439,0.510251
Connecticut,2009,142,321,0.442368
Connecticut,2010,95,308,0.308442
Connecticut,2011,68,158,0.43038
Connecticut,2012,60,251,0.239044
Connecticut,2013,75,395,0.189873
Delaware,1977,2,14,0.142857
Delaware,1978,8,29,0.275862
Delaware,1979,20,50,0.4
Delaware,1980,22,98,0.22449
Delaware,1981,19,74,0.256757
Delaware,1982,17,78,0.217949
Delaware,1983,16,77,0.207792
Delaware,1984,17,135,0.125926
Delaware,1985,31,79,0.392405
Delaware,1986,30,165,0.181818
Delaware,1987,25,656,0.03811
Delaware,1988,33,377,0.087533
Delaware,1989,26,82,0.317073
Delaware,1990,26,99,0.262626
Delaware,1991,24,133,0.180451
Delaware,1992,28,172,0.162791
Delaware,1993,25,120,0.208333
Delaware,1994,3,6,0.5
Delaware,1995,16,64,0.25
Delaware,1996,14,199,0.070352
Delaware,1997,13,130,0.1
Delaware,1998,34,94,0.361702
Delaware,1999,18,182,0.098901
Delaware,2000,27,461,0.058568
Delaware,2001,9,9,1
Delaware,2002,78,98,0.795918
Delaware,2003,36,138,0.26087
Delaware,2004,34,141,0.241135
Delaware,2005,31,165,0.187879
Delaware,2006,77,157,0.490446
Delaware,2007,50,309,0.161812
Delaware,2008,73,337,0.216617
Delaware,2009,47,59,0.79661
Delaware,2010,50,172,0.290698
Delaware,2011,28,52,0.538462
Delaware,2012,9,87,0.103448
Delaware,2013,25,51,0.490196
District of Columbia,1977,44,135,0.325926
District of Columbia,1978,72,115,0.626087
District of Columbia,1979,72,282,0.255319
District of Columbia,1980,134,542,0.247232
District of Columbia,1981,85,381,0.223097
District of Columbia,1982,104,394,0.263959
District of Columbia,1983,106,486,0.218107
District of Columbia,1984,100,656,0.152439
District of Columbia,1985,312,2020,0.154455
District of Columbia,1986,359,1935,0.18553
District of Columbia,1987,332,2447,0.135676
District of Columbia,1988,465,2095,0.221957
District of Columbia,1989,169,590,0.286441
District of Columbia,1990,323,1670,0.193413
District of Columbia,1991,249,1582,0.157396
District of Columbia,1992,247,1364,0.181085
District of Columbia,1993,309,1815,0.170248
District of Columbia,1994,19,137,0.138686
District of Columbia,1995,132,766,0.172324
District of Columbia,1996,299,2015,0.148387
District of Columbia,1997,286,1974,0.144883
District of Columbia,1998,300,1816,0.165198
District of Columbia,1999,253,1718,0.147264
District of Columbia,2000,192,3000,0.064
District of Columbia,2001,34,79,0.43038
District of Columbia,2002,184,513,0.358674
District of Columbia,2003,174,585,0.297436
District of Columbia,2004,154,749,0.205607
District of Columbia,2005,206,1113,0.185085
District of Columbia,2006,133,435,0.305747
District of Columbia,2007,169,454,0.372247
District of Columbia,2008,136,643,0.211509
District of Columbia,2009,112,342,0.327485
District of Columbia,2010,91,416,0.21875
District of Columbia,2011,89,445,0.2
District of Columbia,2012,94,520,0.180769
District of Columbia,2013,95,618,0.153722
Florida,1977,47,98,0.479592
Florida,1978,54,115,0.469565
Florida,1979,132,426,0.309859
Florida,1980,253,1053,0.240266
Florida,1981,248,381,0.650919
Florida,1982,302,514,0.587549
Florida,1983,285,527,0.540797
Florida,1984,278,798,0.348371
Florida,1985,407,444,0.916667
Florida,1986,367,620,0.591935
Florida,1987,480,829,0.579011
Florida,1988,567,1290,0.439535
Florida,1989,665,906,0.733996
Florida,1990,441,850,0.518824
Florida,1991,502,844,0.594787
Florida,1992,369,1177,0.313509
Florida,1993,359,746,0.481233
Florida,1994,37,132,0.280303
Florida,1995,149,289,0.515571
Florida,1996,301,1104,0.272645
Florida,1997,455,574,0.792683
Florida,1998,462,709,0.651622
Florida,1999,407,720,0.565278
Florida,2000,582,3000,0.194
Florida,2001,109,291,0.37457
Florida,2002,524,1149,0.456049
Florida,2003,389,945,0.41164
Florida,2004,385,1648,0.233617
Florida,2005,385,819,0.470085
Florida,2006,454,763,0.59502
Florida,2007,438,747,0.586345
Florida,2008,381,1191,0.319899
Florida,2009,355,424,0.837264
Florida,2010,284,698,0.406877
Florida,2011,266,568,0.46831
Florida,2012,255,1494,0.170683
Florida,2013,188,501,0.37525
Georgia,1977,21,165,0.127273
Georgia,1978,39,110,0.354545
Georgia,1979,185,307,0.602606
Georgia,1980,278,675,0.411852
Georgia,1981,60,212,0.283019
Georgia,1982,51,229,0.222707
Georgia,1983,68,219,0.310502
Georgia,1984,74,548,0.135036
Georgia,1985,83,228,0.364035
Georgia,1986,70,369,0.189702
Georgia,1987,65,362,0.179558
Georgia,1988,119,889,0.133858
Georgia,1989,84,340,0.247059
Georgia,1990,111,347,0.319885
Georgia,1991,128,333,0.384384
Georgia,1992,120,624,0.192308
Georgia,1993,129,292,0.441781
Georgia,1994,16,47,0.340426
Georgia,1995,33,127,0.259843
Georgia,1996,111,830,0.133735
Georgia,1997,85,281,0.302491
Georgia,1998,114,355,0.321127
Georgia,1999,242,302,0.801324
Georgia,2000,131,425,0.308235
Georgia,2001,39,60,0.65
Georgia,2002,153,321,0.476636
Georgia,2003,122,275,0.443636
Georgia,2004,91,378,0.240741
Georgia,2005,134,174,0.770115
Georgia,2006,156,270,0.577778
Georgia,2007,108,192,0.5625
Georgia,2008,77,387,0.198966
Georgia,2009,45,148,0.304054
Georgia,2010,49,134,0.365672
Georgia,2011,60,189,0.31746
Georgia,2012,53,207,0.256039
Georgia,2013,54,158,0.341772
Hawaii,1977,15,43,0.348837
Hawaii,1978,11,29,0.37931
Hawaii,1979,12,122,0.098361
Hawaii,1980,12,227,0.052863
Hawaii,1981,21,144,0.145833
Hawaii,1982,38,286,0.132867
Hawaii,1983,23,185,0.124324
Hawaii,1984,40,282,0.141844
Hawaii,1985,41,212,0.193396
Hawaii,1986,198,445,0.444944
Hawaii,1987,105,440,0.238636
Hawaii,1988,101,418,0.241627
Hawaii,1989,75,276,0.271739
Hawaii,1990,102,361,0.282548
Hawaii,1991,78,204,0.382353
Hawaii,1992,57,344,0.165698
Hawaii,1993,70,206,0.339806
Hawaii,1994,5,18,0.277778
Hawaii,1995,23,130,0.176923
Hawaii,1996,35,280,0.125
Hawaii,1997,27,182,0.148352
Hawaii,1998,45,155,0.290323
Hawaii,1999,44,207,0.21256
Hawaii,2000,36,417,0.086331
Hawaii,2001,9,31,0.290323
Hawaii,2002,34,222,0.153153
Hawaii,2003,27,161,0.167702
Hawaii,2004,31,359,0.086351
Hawaii,2005,31,131,0.236641
Hawaii,2006,40,200,0.2
Hawaii,2007,52,236,0.220339
Hawaii,2008,46,669,0.068759
Hawaii,2009,45,151,0.298013
Hawaii,2010,34,187,0.181818
Hawaii,2011,18,178,0.101124
Hawaii,2012,27,333,0.081081
Hawaii,2013,15,163,0.092025
Idaho,1977,4,36,0.111111
Idaho,1978,6,97,0.061856
Idaho,1979,15,188,0.079787
Idaho,1980,22,188,0.117021
Idaho,1981,7,92,0.076087
Idaho,1982,14,131,0.10687
Idaho,1983,13,129,0.100775
Idaho,1984,34,189,0.179894
Idaho,1985,28,144,0.194444
Idaho,1986,25,166,0.150602
Idaho,1987,19,175,0.108571
Idaho,1988,25,188,0.132979
Idaho,1989,31,110,0.281818
Idaho,1990,17,169,0.100592
Idaho,1991,8,81,0.098765
Idaho,1992,24,221,0.108597
Idaho,1993,16,70,0.228571
Idaho,1994,1,5,0.2
Idaho,1995,4,69,0.057971
Idaho,1996,30,152,0.197368
Idaho,1997,19,75,0.253333
Idaho,1998,29,103,0.281553
Idaho,1999,16,105,0.152381
Idaho,2000,10,140,0.071429
Idaho,2001,5,16,0.3125
Idaho,2002,19,72,0.263889
Idaho,2003,20,115,0.173913
Idaho,2004,33,152,0.217105
Idaho,2005,24,111,0.216216
Idaho,2006,22,92,0.23913
Idaho,2007,29,152,0.190789
Idaho,2008,17,440,0.038636
Idaho,2009,15,65,0.230769
Idaho,2010,17,68,0.25
Idaho,2011,18,64,0.28125
Idaho,2012,11,78,0.141026
Idaho,2013,9,65,0.138462
Illinois,1977,50,129,0.387597
Illinois,1978,48,139,0.345324
Illinois,1979,71,407,0.174447
Illinois,1980,193,1090,0.177064
Illinois,1981,93,352,0.264205
Illinois,1982,186,458,0.406114
Illinois,1983,198,535,0.370093
Illinois,1984,197,875,0.225143
Illinois,1985,118,439,0.268793
Illinois,1986,176,731,0.240766
Illinois,1987,254,774,0.328165
Illinois,1988,238,1419,0.167724
Illinois,1989,460,548,0.839416
Illinois,1990,267,508,0.525591
Illinois,1991,136,386,0.352332
Illinois,1992,114,852,0.133803
Illinois,1993,173,398,0.434673
Illinois,1994,11,46,0.23913
Illinois,1995,80,151,0.529801
Illinois,1996,190,756,0.251323
Illinois,1997,183,298,0.614094
Illinois,1998,216,511,0.422701
Illinois,1999,149,432,0.344907
Illinois,2000,147,748,0.196524
Illinois,2001,38,87,0.436782
Illinois,2002,286,513,0.557505
Illinois,2003,272,536,0.507463
Illinois,2004,180,692,0.260116
Illinois,2005,282,457,0.617068
Illinois,2006,288,638,0.451411
Illinois,2007,260,1426,0.182328
Illinois,2008,452,2281,0.198159
Illinois,2009,399,568,0.702465
Illinois,2010,253,556,0.455036
Illinois,2011,217,520,0.417308
Illinois,2012,146,496,0.294355
Illinois,2013,127,388,0.32732
Indiana,1977,11,25,0.44
Indiana,1978,12,56,0.214286
Indiana,1979,34,190,0.178947
Indiana,1980,43,471,0.091295
Indiana,1981,40,196,0.204082
Indiana,1982,12,266,0.045113
Indiana,1983,34,297,0.114478
Indiana,1984,38,445,0.085393
Indiana,1985,48,382,0.125654
Indiana,1986,85,340,0.25
Indiana,1987,38,385,0.098701
Indiana,1988,84,661,0.12708
Indiana,1989,81,333,0.243243
Indiana,1990,74,324,0.228395
Indiana,1991,49,292,0.167808
Indiana,1992,118,504,0.234127
Indiana,1993,82,223,0.367713
Indiana,1994,5,12,0.416667
Indiana,1995,29,150,0.193333
Indiana,1996,60,476,0.12605
Indiana,1997,64,181,0.353591
Indiana,1998,109,246,0.443089
Indiana,1999,94,231,0.406926
Indiana,2000,85,369,0.230352
Indiana,2001,18,40,0.45
Indiana,2002,85,194,0.438144
Indiana,2003,62,223,0.278027
Indiana,2004,64,302,0.211921
Indiana,2005,69,196,0.352041
Indiana,2006,77,258,0.29845
Indiana,2007,84,208,0.403846
Indiana,2008,109,573,0.190227
Indiana,2009,124,170,0.729412
Indiana,2010,75,226,0.331858
Indiana,2011,72,271,0.265683
Indiana,2012,73,319,0.22884
Indiana,2013,44,130,0.338462
Iowa,1977,9,42,0.214286
Iowa,1978,4,57,0.070175
Iowa,1979,18,235,0.076596
Iowa,1980,28,471,0.059448
Iowa,1981,12,150,0.08
Iowa,1982,74,206,0.359223
Iowa,1983,20,272,0.073529
Iowa,1984,29,631,0.045959
Iowa,1985,47,293,0.16041
Iowa,1986,41,338,0.121302
Iowa,1987,54,679,0.079529
Iowa,1988,90,941,0.095643
Iowa,1989,88,262,0.335878
Iowa,1990,41,260,0.157692
Iowa,1991,65,475,0.136842
Iowa,1992,72,729,0.098765
Iowa,1993,33,216,0.152778
Iowa,1994,5,27,0.185185
Iowa,1995,37,247,0.149798
Iowa,1996,33,726,0.045455
Iowa,1997,49,200,0.245
Iowa,1998,76,269,0.282528
Iowa,1999,60,609,0.098522
Iowa,2000,63,766,0.082245
Iowa,2001,11,47,0.234043
Iowa,2002,70,346,0.202312
Iowa,2003,90,691,0.130246
Iowa,2004,60,1019,0.058881
Iowa,2005,67,318,0.210692
Iowa,2006,93,392,0.237245
Iowa,2007,72,1180,0.061017
Iowa,2008,71,643,0.11042
Iowa,2009,44,176,0.25
Iowa,2010,38,153,0.248366
Iowa,2011,38,875,0.043429
Iowa,2012,46,504,0.09127
Iowa,2013,37,245,0.15102
Kansas,1977,4,36,0.111111
Kansas,1978,4,53,0.075472
Kansas,1979,18,157,0.11465
Kansas,1980,24,319,0.075235
Kansas,1981,24,147,0.163265
Kansas,1982,36,201,0.179104
Kansas,1983,23,153,0.150327
Kansas,1984,23,154,0.149351
Kansas,1985,19,169,0.112426
Kansas,1986,40,571,0.070053
Kansas,1987,33,694,0.04755
Kansas,1988,35,997,0.035105
Kansas,1989,47,423,0.111111
Kansas,1990,34,385,0.088312
Kansas,1991,40,306,0.130719
Kansas,1992,19,245,0.077551
Kansas,1993,42,492,0.085366
Kansas,1994,4,46,0.086957
Kansas,1995,19,363,0.052342
Kansas,1996,46,915,0.050273
Kansas,1997,45,163,0.276074
Kansas,1998,26,219,0.118721
Kansas,1999,26,142,0.183099
Kansas,2000,28,152,0.184211
Kansas,2001,2,17,0.117647
Kansas,2002,40,131,0.305344
Kansas,2003,51,109,0.46789
Kansas,2004,49,145,0.337931
Kansas,2005,75,146,0.513699
Kansas,2006,42,142,0.295775
Kansas,2007,55,303,0.181518
Kansas,2008,41,204,0.20098
Kansas,2009,37,127,0.291339
Kansas,2010,32,124,0.258065
Kansas,2011,31,70,0.442857
Kansas,2012,23,98,0.234694
Kansas,2013,19,75,0.253333
Kentucky,1977,16,42,0.380952
Kentucky,1978,10,66,0.151515
Kentucky,1979,24,164,0.146341
Kentucky,1980,53,157,0.33758
Kentucky,1981,50,141,0.35461
Kentucky,1982,58,196,0.295918
Kentucky,1983,41,211,0.194313
Kentucky,1984,57,400,0.1425
Kentucky,1985,122,151,0.807947
