State,Year,Corrupt* or Fraud* or Bribe*,Politic*,CRI
Kentucky,1986,83,171,0.48538
Kentucky,1987,69,164,0.420732
Kentucky,1988,82,425,0.192941
Kentucky,1989,146,212,0.688679
Kentucky,1990,71,185,0.383784
Kentucky,1991,52,201,0.258706
Kentucky,1992,68,299,0.227425
Kentucky,1993,73,231,0.316017
Kentucky,1994,5,18,0.277778
Kentucky,1995,29,86,0.337209
Kentucky,1996,50,292,0.171233
Kentucky,1997,64,201,0.318408
Kentucky,1998,81,225,0.36
Kentucky,1999,85,258,0.329457
Kentucky,2000,57,433,0.13164
Kentucky,2001,16,37,0.432432
Kentucky,2002,62,281,0.220641
Kentucky,2003,98,272,0.360294
Kentucky,2004,60,219,0.273973
Kentucky,2005,56,199,0.281407
Kentucky,2006,72,252,0.285714
Kentucky,2007,85,329,0.258359
Kentucky,2008,62,268,0.231343
Kentucky,2009,57,170,0.335294
Kentucky,2010,27,303,0.089109
Kentucky,2011,32,218,0.146789
Kentucky,2012,29,211,0.137441
Kentucky,2013,20,251,0.079681
Louisiana,1977,24,53,0.45283
Louisiana,1978,41,53,0.773585
Louisiana,1979,178,184,0.967391
Louisiana,1980,143,283,0.5053
Louisiana,1981,113,167,0.676647
Louisiana,1982,50,130,0.384615
Louisiana,1983,60,176,0.340909
Louisiana,1984,52,255,0.203922
Louisiana,1985,268,263,1.01901
Louisiana,1986,182,323,0.563468
Louisiana,1987,103,322,0.319876
Louisiana,1988,55,972,0.056584
Louisiana,1989,75,285,0.263158
Louisiana,1990,67,251,0.266932
Louisiana,1991,114,410,0.278049
Louisiana,1992,67,404,0.165842
Louisiana,1993,73,175,0.417143
Louisiana,1994,5,28,0.178571
Louisiana,1995,40,130,0.307692
Louisiana,1996,102,490,0.208163
Louisiana,1997,167,181,0.922652
Louisiana,1998,100,200,0.5
Louisiana,1999,61,195,0.312821
Louisiana,2000,123,297,0.414141
Louisiana,2001,16,41,0.390244
Louisiana,2002,89,242,0.367769
Louisiana,2003,85,261,0.325671
Louisiana,2004,69,281,0.245552
Louisiana,2005,202,643,0.314152
Louisiana,2006,205,501,0.409182
Louisiana,2007,203,368,0.55163
Louisiana,2008,138,439,0.314351
Louisiana,2009,98,178,0.550562
Louisiana,2010,100,312,0.320513
Louisiana,2011,66,166,0.39759
Louisiana,2012,65,241,0.26971
Louisiana,2013,69,228,0.302632
Maine,1977,1,30,0.033333
Maine,1978,1,37,0.027027
Maine,1979,1,90,0.011111
Maine,1980,2,262,0.007634
Maine,1981,20,61,0.327869
Maine,1982,22,63,0.349206
Maine,1983,9,122,0.07377
Maine,1984,3,214,0.014019
Maine,1985,13,83,0.156627
Maine,1986,9,100,0.09
Maine,1987,25,209,0.119617
Maine,1988,21,319,0.065831
Maine,1989,13,334,0.038922
Maine,1990,23,309,0.074434
Maine,1991,22,346,0.063584
Maine,1992,16,308,0.051948
Maine,1993,10,192,0.052083
Maine,1994,2,15,0.133333
Maine,1995,5,71,0.070423
Maine,1996,13,231,0.056277
Maine,1997,12,116,0.103448
Maine,1998,20,91,0.21978
Maine,1999,16,91,0.175824
Maine,2000,17,228,0.074561
Maine,2001,10,33,0.30303
Maine,2002,18,152,0.118421
Maine,2003,9,98,0.091837
Maine,2004,18,153,0.117647
Maine,2005,15,107,0.140187
Maine,2006,21,81,0.259259
Maine,2007,25,95,0.263158
Maine,2008,31,110,0.281818
Maine,2009,8,66,0.121212
Maine,2010,12,73,0.164384
Maine,2011,9,47,0.191489
Maine,2012,9,97,0.092784
Maine,2013,21,78,0.269231
Maryland,1977,58,115,0.504348
Maryland,1978,57,173,0.32948
Maryland,1979,110,267,0.411985
Maryland,1980,166,479,0.346555
Maryland,1981,94,368,0.255435
Maryland,1982,98,390,0.251282
Maryland,1983,99,434,0.228111
Maryland,1984,83,576,0.144097
Maryland,1985,96,455,0.210989
Maryland,1986,151,596,0.253356
Maryland,1987,83,449,0.184855
Maryland,1988,122,650,0.187692
Maryland,1989,119,408,0.291667
Maryland,1990,88,461,0.190889
Maryland,1991,80,394,0.203046
Maryland,1992,65,649,0.100154
Maryland,1993,107,343,0.311953
Maryland,1994,7,27,0.259259
Maryland,1995,40,147,0.272109
Maryland,1996,98,524,0.187023
Maryland,1997,74,308,0.24026
Maryland,1998,91,424,0.214623
Maryland,1999,77,397,0.193955
Maryland,2000,80,1093,0.073193
Maryland,2001,21,78,0.269231
Maryland,2002,173,441,0.39229
Maryland,2003,117,386,0.303109
Maryland,2004,112,443,0.252822
Maryland,2005,93,375,0.248
Maryland,2006,158,456,0.346491
Maryland,2007,96,385,0.249351
Maryland,2008,109,479,0.227557
Maryland,2009,78,205,0.380488
Maryland,2010,55,230,0.23913
Maryland,2011,63,213,0.295775
Maryland,2012,61,328,0.185976
Maryland,2013,40,234,0.17094
Massachusetts,1977,29,124,0.233871
Massachusetts,1978,45,171,0.263158
Massachusetts,1979,60,943,0.063627
Massachusetts,1980,127,1495,0.08495
Massachusetts,1981,77,459,0.167756
Massachusetts,1982,121,604,0.200331
Massachusetts,1983,89,631,0.141046
Massachusetts,1984,150,1111,0.135014
Massachusetts,1985,154,687,0.224163
Massachusetts,1986,238,895,0.265922
Massachusetts,1987,202,1283,0.157443
Massachusetts,1988,295,3000,0.098333
Massachusetts,1989,234,842,0.27791
Massachusetts,1990,183,925,0.197838
Massachusetts,1991,198,1019,0.194308
Massachusetts,1992,194,1350,0.143704
Massachusetts,1993,143,691,0.206946
Massachusetts,1994,8,73,0.109589
Massachusetts,1995,59,263,0.224335
Massachusetts,1996,189,872,0.216743
Massachusetts,1997,168,648,0.259259
Massachusetts,1998,189,682,0.277126
Massachusetts,1999,190,711,0.267229
Massachusetts,2000,146,983,0.148525
Massachusetts,2001,50,137,0.364964
Massachusetts,2002,238,895,0.265922
Massachusetts,2003,255,1462,0.174419
Massachusetts,2004,226,2727,0.082875
Massachusetts,2005,163,805,0.202484
Massachusetts,2006,210,836,0.251196
Massachusetts,2007,256,1439,0.177901
Massachusetts,2008,212,1147,0.18483
Massachusetts,2009,183,609,0.300493
Massachusetts,2010,138,794,0.173804
Massachusetts,2011,156,1234,0.126418
Massachusetts,2012,151,1742,0.086682
Massachusetts,2013,128,511,0.250489
Michigan,1977,22,67,0.328358
Michigan,1978,35,82,0.426829
Michigan,1979,54,176,0.306818
Michigan,1980,59,750,0.078667
Michigan,1981,66,196,0.336735
Michigan,1982,85,232,0.366379
Michigan,1983,55,226,0.243363
Michigan,1984,94,507,0.185404
Michigan,1985,85,228,0.372807
Michigan,1986,121,351,0.344729
Michigan,1987,132,391,0.337596
Michigan,1988,119,915,0.130055
Michigan,1989,127,317,0.400631
Michigan,1990,111,381,0.291339
Michigan,1991,88,288,0.305556
Michigan,1992,96,906,0.10596
Michigan,1993,99,312,0.317308
Michigan,1994,9,34,0.264706
Michigan,1995,43,101,0.425743
Michigan,1996,133,667,0.1994
Michigan,1997,90,206,0.436893
Michigan,1998,113,279,0.405018
Michigan,1999,106,292,0.363014
Michigan,2000,116,1027,0.11295
Michigan,2001,39,69,0.565217
Michigan,2002,163,376,0.433511
Michigan,2003,139,378,0.367725
Michigan,2004,122,717,0.170153
Michigan,2005,108,259,0.416988
Michigan,2006,125,328,0.381098
Michigan,2007,155,430,0.360465
Michigan,2008,125,798,0.156642
Michigan,2009,111,224,0.495536
Michigan,2010,68,232,0.293103
Michigan,2011,71,242,0.293388
Michigan,2012,50,485,0.103093
Michigan,2013,71,224,0.316964
Minnesota,1977,5,48,0.104167
Minnesota,1978,9,84,0.107143
Minnesota,1979,32,122,0.262295
Minnesota,1980,26,210,0.12381
Minnesota,1981,13,82,0.158537
Minnesota,1982,35,181,0.19337
Minnesota,1983,43,158,0.272152
Minnesota,1984,55,468,0.117521
Minnesota,1985,55,176,0.3125
Minnesota,1986,59,186,0.317204
Minnesota,1987,57,182,0.313187
Minnesota,1988,85,411,0.206813
Minnesota,1989,109,182,0.598901
Minnesota,1990,92,375,0.245333
Minnesota,1991,75,214,0.350467
Minnesota,1992,60,287,0.209059
Minnesota,1993,75,214,0.350467
Minnesota,1994,7,25,0.28
Minnesota,1995,28,90,0.311111
Minnesota,1996,96,278,0.345324
Minnesota,1997,62,206,0.300971
Minnesota,1998,86,311,0.276527
Minnesota,1999,263,285,0.922807
Minnesota,2000,173,418,0.413876
Minnesota,2001,32,62,0.516129
Minnesota,2002,95,442,0.214932
Minnesota,2003,58,187,0.31016
Minnesota,2004,89,418,0.212919
Minnesota,2005,107,326,0.328221
Minnesota,2006,75,224,0.334821
Minnesota,2007,89,288,0.309028
Minnesota,2008,89,702,0.126781
Minnesota,2009,81,214,0.378505
Minnesota,2010,46,230,0.2
Minnesota,2011,49,642,0.076324
Minnesota,2012,45,284,0.158451
Minnesota,2013,42,136,0.308824
Mississippi,1977,4,29,0.137931
Mississippi,1978,8,43,0.186047
Mississippi,1979,19,114,0.166667
Mississippi,1980,19,226,0.084071
Mississippi,1981,30,134,0.223881
Mississippi,1982,12,139,0.086331
Mississippi,1983,16,155,0.103226
Mississippi,1984,21,255,0.082353
Mississippi,1985,95,111,0.855856
Mississippi,1986,70,140,0.5
Mississippi,1987,79,189,0.417989
Mississippi,1988,39,348,0.112069
Mississippi,1989,45,146,0.308219
Mississippi,1990,38,143,0.265734
Mississippi,1991,39,156,0.25
Mississippi,1992,21,293,0.071672
Mississippi,1993,32,150,0.213333
Mississippi,1994,2,16,0.125
Mississippi,1995,19,82,0.231707
Mississippi,1996,34,267,0.127341
Mississippi,1997,45,198,0.227273
Mississippi,1998,75,175,0.428571
Mississippi,1999,42,172,0.244186
Mississippi,2000,40,246,0.162602
Mississippi,2001,13,31,0.419355
Mississippi,2002,141,247,0.57085
Mississippi,2003,58,202,0.287129
Mississippi,2004,54,191,0.282723
Mississippi,2005,117,279,0.419355
Mississippi,2006,92,200,0.46
Mississippi,2007,69,191,0.361257
Mississippi,2008,104,252,0.412698
Mississippi,2009,41,103,0.398058
Mississippi,2010,17,123,0.138211
Mississippi,2011,37,192,0.192708
Mississippi,2012,34,216,0.157407
Mississippi,2013,35,93,0.376344
Missouri,1977,19,40,0.475
Missouri,1978,12,44,0.272727
Missouri,1979,48,136,0.352941
Missouri,1980,38,274,0.138686
Missouri,1981,62,154,0.402597
Missouri,1982,69,173,0.398844
Missouri,1983,157,111,1.41441
Missouri,1984,83,362,0.229282
Missouri,1985,144,156,0.923077
Missouri,1986,104,262,0.396947
Missouri,1987,109,229,0.475983
Missouri,1988,101,599,0.168614
Missouri,1989,100,195,0.512821
Missouri,1990,76,222,0.342342
Missouri,1991,67,226,0.29646
Missouri,1992,44,411,0.107056
Missouri,1993,94,199,0.472362
Missouri,1994,3,30,0.1
Missouri,1995,38,80,0.475
Missouri,1996,63,339,0.185841
Missouri,1997,60,151,0.397351
Missouri,1998,73,237,0.308017
Missouri,1999,74,233,0.317597
Missouri,2000,79,649,0.121726
Missouri,2001,30,65,0.461538
Missouri,2002,141,353,0.399433
Missouri,2003,94,277,0.33935
Missouri,2004,87,611,0.14239
Missouri,2005,99,187,0.529412
Missouri,2006,149,321,0.464174
Missouri,2007,117,246,0.47561
Missouri,2008,89,406,0.219212
Missouri,2009,63,122,0.516393
Missouri,2010,50,186,0.268817
Missouri,2011,56,157,0.356688
Missouri,2012,54,333,0.162162
Missouri,2013,33,135,0.244444
Montana,1977,3,7,0.428571
Montana,1978,4,29,0.137931
Montana,1979,6,45,0.133333
Montana,1980,25,98,0.255102
Montana,1981,14,77,0.181818
Montana,1982,14,127,0.110236
Montana,1983,9,95,0.094737
Montana,1984,14,123,0.113821
Montana,1985,22,104,0.211538
Montana,1986,12,92,0.130435
Montana,1987,10,108,0.092593
Montana,1988,19,256,0.074219
Montana,1989,12,117,0.102564
Montana,1990,20,162,0.123457
Montana,1991,12,117,0.102564
Montana,1992,17,180,0.094444
Montana,1993,15,140,0.107143
Montana,1994,0,13,0
Montana,1995,8,32,0.25
Montana,1996,70,217,0.322581
Montana,1997,26,89,0.292135
Montana,1998,83,96,0.864583
Montana,1999,13,94,0.138298
Montana,2000,23,240,0.095833
Montana,2001,3,34,0.088235
Montana,2002,31,155,0.2
Montana,2003,16,132,0.121212
Montana,2004,12,151,0.07947
Montana,2005,25,111,0.225225
Montana,2006,60,209,0.287081
Montana,2007,26,172,0.151163
Montana,2008,22,273,0.080586
Montana,2009,42,239,0.175732
Montana,2010,23,109,0.211009
Montana,2011,26,136,0.191176
Montana,2012,25,106,0.235849
Montana,2013,23,96,0.239583
Nebraska,1977,7,26,0.269231
Nebraska,1978,7,56,0.125
Nebraska,1979,17,63,0.269841
Nebraska,1980,18,118,0.152542
Nebraska,1981,12,86,0.139535
Nebraska,1982,22,161,0.136646
Nebraska,1983,16,116,0.137931
Nebraska,1984,18,257,0.070039
Nebraska,1985,18,167,0.107784
Nebraska,1986,16,171,0.093567
Nebraska,1987,16,150,0.106667
Nebraska,1988,22,403,0.054591
Nebraska,1989,44,165,0.266667
Nebraska,1990,37,309,0.119741
Nebraska,1991,43,355,0.121127
Nebraska,1992,74,678,0.109145
Nebraska,1993,31,184,0.168478
Nebraska,1994,1,19,0.052632
Nebraska,1995,18,123,0.146341
Nebraska,1996,27,251,0.10757
Nebraska,1997,37,230,0.16087
Nebraska,1998,36,220,0.163636
Nebraska,1999,21,235,0.089362
Nebraska,2000,35,379,0.092348
Nebraska,2001,3,27,0.111111
Nebraska,2002,24,163,0.147239
Nebraska,2003,26,173,0.150289
Nebraska,2004,32,217,0.147465
Nebraska,2005,50,213,0.234742
Nebraska,2006,46,243,0.1893
Nebraska,2007,53,250,0.212
Nebraska,2008,42,225,0.186667
Nebraska,2009,40,140,0.285714
Nebraska,2010,21,120,0.175
Nebraska,2011,20,103,0.194175
Nebraska,2012,8,151,0.05298
Nebraska,2013,15,117,0.128205
Nevada,1977,15,13,1.15385
Nevada,1978,13,28,0.464286
Nevada,1979,39,55,0.709091
Nevada,1980,50,145,0.344828
Nevada,1981,83,113,0.734513
Nevada,1982,161,157,1.02548
Nevada,1983,99,83,1.19277
Nevada,1984,142,128,1.10938
Nevada,1985,87,113,0.769912
Nevada,1986,155,266,0.582707
Nevada,1987,67,149,0.449664
Nevada,1988,36,203,0.17734
Nevada,1989,51,104,0.490385
Nevada,1990,32,88,0.363636
Nevada,1991,30,65,0.461538
Nevada,1992,50,126,0.396825
Nevada,1993,44,59,0.745763
Nevada,1994,0,10,0
Nevada,1995,23,26,0.884615
Nevada,1996,53,165,0.321212
Nevada,1997,51,94,0.542553
Nevada,1998,69,158,0.436709
Nevada,1999,46,132,0.348485
Nevada,2000,52,215,0.24186
Nevada,2001,11,21,0.52381
Nevada,2002,51,184,0.277174
Nevada,2003,59,139,0.42446
Nevada,2004,64,314,0.203822
Nevada,2005,92,341,0.269795
Nevada,2006,89,402,0.221393
Nevada,2007,104,389,0.267352
Nevada,2008,93,441,0.210884
Nevada,2009,63,242,0.260331
Nevada,2010,57,433,0.13164
Nevada,2011,65,253,0.256917
Nevada,2012,62,363,0.170799
Nevada,2013,55,182,0.302198
New Hampshire,1977,4,28,0.142857
New Hampshire,1978,2,46,0.043478
New Hampshire,1979,11,314,0.035032
New Hampshire,1980,19,644,0.029503
New Hampshire,1981,20,84,0.238095
New Hampshire,1982,38,113,0.336283
New Hampshire,1983,49,315,0.155556
New Hampshire,1984,14,736,0.019022
New Hampshire,1985,14,192,0.072917
New Hampshire,1986,23,221,0.104072
New Hampshire,1987,37,755,0.049007
New Hampshire,1988,53,992,0.053427
New Hampshire,1989,23,227,0.101322
New Hampshire,1990,46,351,0.131054
New Hampshire,1991,27,370,0.072973
New Hampshire,1992,58,894,0.064877
New Hampshire,1993,33,180,0.183333
New Hampshire,1994,1,17,0.058824
New Hampshire,1995,17,306,0.055556
New Hampshire,1996,36,1051,0.034253
New Hampshire,1997,20,125,0.16
New Hampshire,1998,16,158,0.101266
New Hampshire,1999,42,863,0.048667
New Hampshire,2000,60,1043,0.057526
New Hampshire,2001,6,44,0.136364
New Hampshire,2002,110,306,0.359477
New Hampshire,2003,46,603,0.076285
New Hampshire,2004,63,872,0.072248
New Hampshire,2005,30,222,0.135135
New Hampshire,2006,51,300,0.17
New Hampshire,2007,94,1080,0.087037
New Hampshire,2008,42,651,0.064516
New Hampshire,2009,30,168,0.178571
New Hampshire,2010,17,154,0.11039
New Hampshire,2011,17,560,0.030357
New Hampshire,2012,30,582,0.051546
New Hampshire,2013,14,131,0.10687
New Jersey,1977,35,96,0.364583
New Jersey,1978,36,99,0.363636
New Jersey,1979,105,217,0.483871
New Jersey,1980,329,549,0.599271
New Jersey,1981,337,305,1.10492
New Jersey,1982,230,352,0.653409
New Jersey,1983,136,243,0.559671
New Jersey,1984,226,601,0.37604
New Jersey,1985,204,297,0.686869
New Jersey,1986,205,346,0.592486
New Jersey,1987,185,336,0.550595
New Jersey,1988,265,837,0.316607
New Jersey,1989,232,423,0.548463
New Jersey,1990,216,395,0.546835
New Jersey,1991,168,284,0.591549
New Jersey,1992,205,466,0.439914
New Jersey,1993,228,494,0.461538
New Jersey,1994,18,38,0.473684
New Jersey,1995,103,163,0.631902
New Jersey,1996,213,610,0.34918
New Jersey,1997,160,329,0.486322
New Jersey,1998,164,255,0.643137
New Jersey,1999,224,454,0.493392
New Jersey,2000,226,1075,0.210233
New Jersey,2001,69,169,0.408284
New Jersey,2002,276,447,0.61745
New Jersey,2003,172,233,0.738197
New Jersey,2004,234,508,0.46063
New Jersey,2005,182,363,0.501377
New Jersey,2006,225,366,0.614754
New Jersey,2007,222,378,0.587302
New Jersey,2008,194,440,0.440909
New Jersey,2009,181,314,0.576433
New Jersey,2010,123,265,0.464151
New Jersey,2011,145,326,0.444785
New Jersey,2012,101,347,0.291066
New Jersey,2013,112,372,0.301075
New Mexico,1977,7,9,0.777778
New Mexico,1978,4,15,0.266667
New Mexico,1979,13,42,0.309524
New Mexico,1980,26,110,0.236364
New Mexico,1981,14,76,0.184211
New Mexico,1982,17,128,0.132813
New Mexico,1983,25,153,0.163399
New Mexico,1984,10,190,0.052632
New Mexico,1985,16,90,0.177778
New Mexico,1986,50,139,0.359712
New Mexico,1987,18,153,0.117647
New Mexico,1988,29,244,0.118852
New Mexico,1989,45,97,0.463918
New Mexico,1990,44,140,0.314286
New Mexico,1991,29,71,0.408451
New Mexico,1992,38,163,0.233129
New Mexico,1993,24,95,0.252632
New Mexico,1994,2,16,0.125
New Mexico,1995,17,47,0.361702
New Mexico,1996,40,210,0.190476
New Mexico,1997,50,126,0.396825
New Mexico,1998,36,164,0.219512
New Mexico,1999,29,155,0.187097
New Mexico,2000,38,461,0.082429
New Mexico,2001,11,36,0.305556
New Mexico,2002,47,204,0.230392
New Mexico,2003,69,305,0.22623
New Mexico,2004,37,424,0.087264
New Mexico,2005,56,165,0.339394
New Mexico,2006,35,156,0.224359
New Mexico,2007,72,552,0.130435
New Mexico,2008,58,299,0.19398
New Mexico,2009,42,118,0.355932
New Mexico,2010,28,86,0.325581
New Mexico,2011,36,87,0.413793
New Mexico,2012,31,101,0.306931
New Mexico,2013,19,106,0.179245
New York,1977,108,378,0.285714
New York,1978,113,405,0.279012
New York,1979,318,1102,0.288566
New York,1980,692,2250,0.307556
New York,1981,478,1104,0.432971
New York,1982,431,1056,0.408144
New York,1983,523,1073,0.487418
New York,1984,582,2309,0.252057
New York,1985,693,1434,0.483264
New York,1986,752,1827,0.411604
New York,1987,1094,2011,0.544008
New York,1988,1129,2651,0.425877
New York,1989,1425,2125,0.670588
New York,1990,999,1893,0.527734
New York,1991,836,1851,0.451648
New York,1992,782,2503,0.312425
New York,1993,783,1977,0.396055
New York,1994,43,146,0.294521
New York,1995,333,714,0.466387
New York,1996,696,2210,0.314932
New York,1997,663,1663,0.398677
New York,1998,622,1826,0.340635
New York,1999,764,2115,0.361229
New York,2000,625,3000,0.208333
New York,2001,245,912,0.26864
New York,2002,1290,2064,0.625
New York,2003,1177,1961,0.600204
New York,2004,1151,2764,0.416425
New York,2005,1171,1956,0.598671
New York,2006,980,1792,0.546875
New York,2007,1066,2891,0.368731
New York,2008,874,2422,0.360859
New York,2009,840,1340,0.626866
New York,2010,672,1414,0.475248
New York,2011,720,1559,0.461835
New York,2012,599,1415,0.423322
New York,2013,512,1356,0.377581
North Carolina,1977,13,49,0.265306
North Carolina,1978,18,97,0.185567
North Carolina,1979,79,186,0.424731
North Carolina,1980,45,535,0.084112
North Carolina,1981,70,222,0.315315
North Carolina,1982,41,316,0.129747
North Carolina,1983,68,280,0.242857
North Carolina,1984,49,569,0.086116
North Carolina,1985,65,311,0.209003
North Carolina,1986,65,385,0.168831
North Carolina,1987,76,378,0.201058
North Carolina,1988,139,737,0.188602
North Carolina,1989,314,269,1.16729
North Carolina,1990,133,438,0.303653
North Carolina,1991,102,306,0.333333
North Carolina,1992,64,596,0.107383
North Carolina,1993,103,266,0.387218
North Carolina,1994,4,14,0.285714
North Carolina,1995,47,96,0.489583
North Carolina,1996,123,553,0.222423
North Carolina,1997,138,308,0.448052
North Carolina,1998,142,355,0.4
North Carolina,1999,95,246,0.386179
North Carolina,2000,88,590,0.149153
North Carolina,2001,18,49,0.367347
North Carolina,2002,123,575,0.213913
North Carolina,2003,157,841,0.186683
North Carolina,2004,127,1128,0.112589
North Carolina,2005,138,314,0.43949
North Carolina,2006,136,353,0.385269
North Carolina,2007,168,736,0.228261
North Carolina,2008,109,919,0.118607
North Carolina,2009,150,219,0.684932
North Carolina,2010,94,253,0.371542
