State,Year,Corrupt* or Fraud* or Bribe*,Politic*,CRI
North Carolina,2011,98,263,0.372624
North Carolina,2012,124,821,0.151035
North Carolina,2013,70,243,0.288066
North Dakota,1977,1,8,0.125
North Dakota,1978,4,13,0.307692
North Dakota,1979,2,25,0.08
North Dakota,1980,8,97,0.082474
North Dakota,1981,4,30,0.133333
North Dakota,1982,7,66,0.106061
North Dakota,1983,27,89,0.303371
North Dakota,1984,14,116,0.12069
North Dakota,1985,8,80,0.1
North Dakota,1986,6,164,0.036585
North Dakota,1987,8,85,0.094118
North Dakota,1988,21,170,0.123529
North Dakota,1989,8,85,0.094118
North Dakota,1990,21,72,0.291667
North Dakota,1991,12,112,0.107143
North Dakota,1992,28,278,0.100719
North Dakota,1993,20,107,0.186916
North Dakota,1994,0,7,0
North Dakota,1995,3,50,0.06
North Dakota,1996,15,285,0.052632
North Dakota,1997,12,103,0.116505
North Dakota,1998,11,103,0.106796
North Dakota,1999,13,134,0.097015
North Dakota,2000,14,298,0.04698
North Dakota,2001,5,17,0.294118
North Dakota,2002,31,136,0.227941
North Dakota,2003,18,174,0.103448
North Dakota,2004,11,255,0.043137
North Dakota,2005,34,140,0.242857
North Dakota,2006,23,113,0.20354
North Dakota,2007,28,99,0.282828
North Dakota,2008,29,231,0.125541
North Dakota,2009,15,95,0.157895
North Dakota,2010,12,92,0.130435
North Dakota,2011,3,59,0.050847
North Dakota,2012,10,135,0.074074
North Dakota,2013,8,95,0.084211
Ohio,1977,21,142,0.147887
Ohio,1978,23,108,0.212963
Ohio,1979,90,324,0.277778
Ohio,1980,107,663,0.161388
Ohio,1981,57,325,0.175385
Ohio,1982,81,413,0.196126
Ohio,1983,75,715,0.104895
Ohio,1984,85,1157,0.073466
Ohio,1985,286,409,0.699266
Ohio,1986,194,449,0.432071
Ohio,1987,199,435,0.457471
Ohio,1988,203,935,0.217112
Ohio,1989,322,437,0.736842
Ohio,1990,200,506,0.395257
Ohio,1991,146,381,0.383202
Ohio,1992,144,670,0.214925
Ohio,1993,141,434,0.324885
Ohio,1994,8,29,0.275862
Ohio,1995,110,405,0.271605
Ohio,1996,133,873,0.152348
Ohio,1997,161,492,0.327236
Ohio,1998,188,491,0.382892
Ohio,1999,161,378,0.425926
Ohio,2000,157,807,0.194548
Ohio,2001,30,87,0.344828
Ohio,2002,255,403,0.632754
Ohio,2003,167,422,0.395735
Ohio,2004,187,1104,0.169384
Ohio,2005,151,450,0.335556
Ohio,2006,239,577,0.414211
Ohio,2007,135,393,0.343511
Ohio,2008,185,1027,0.180136
Ohio,2009,110,212,0.518868
Ohio,2010,112,331,0.338369
Ohio,2011,120,360,0.333333
Ohio,2012,130,683,0.190337
Ohio,2013,110,218,0.504587
Oklahoma,1977,10,14,0.714286
Oklahoma,1978,10,25,0.4
Oklahoma,1979,20,70,0.285714
Oklahoma,1980,38,165,0.230303
Oklahoma,1981,72,110,0.654545
Oklahoma,1982,49,104,0.471154
Oklahoma,1983,39,68,0.573529
Oklahoma,1984,64,131,0.48855
Oklahoma,1985,39,79,0.493671
Oklahoma,1986,37,139,0.266187
Oklahoma,1987,43,103,0.417476
Oklahoma,1988,67,241,0.278008
Oklahoma,1989,52,92,0.565217
Oklahoma,1990,51,180,0.283333
Oklahoma,1991,44,111,0.396396
Oklahoma,1992,38,205,0.185366
Oklahoma,1993,38,122,0.311475
Oklahoma,1994,2,24,0.083333
Oklahoma,1995,18,76,0.236842
Oklahoma,1996,48,315,0.152381
Oklahoma,1997,79,276,0.286232
Oklahoma,1998,57,160,0.35625
Oklahoma,1999,49,119,0.411765
Oklahoma,2000,50,205,0.243902
Oklahoma,2001,25,22,1.13636
Oklahoma,2002,58,146,0.39726
Oklahoma,2003,80,159,0.503145
Oklahoma,2004,56,221,0.253394
Oklahoma,2005,35,74,0.472973
Oklahoma,2006,34,64,0.53125
Oklahoma,2007,40,103,0.38835
Oklahoma,2008,36,127,0.283465
Oklahoma,2009,24,41,0.585366
Oklahoma,2010,22,75,0.293333
Oklahoma,2011,25,84,0.297619
Oklahoma,2012,21,118,0.177966
Oklahoma,2013,43,84,0.511905
Oregon,1977,2,10,0.2
Oregon,1978,4,29,0.137931
Oregon,1979,19,47,0.404255
Oregon,1980,15,200,0.075
Oregon,1981,15,51,0.294118
Oregon,1982,27,71,0.380282
Oregon,1983,18,85,0.211765
Oregon,1984,72,238,0.302521
Oregon,1985,84,83,1.01205
Oregon,1986,49,112,0.4375
Oregon,1987,35,110,0.318182
Oregon,1988,43,207,0.207729
Oregon,1989,34,101,0.336634
Oregon,1990,39,206,0.18932
Oregon,1991,20,119,0.168067
Oregon,1992,46,269,0.171004
Oregon,1993,32,200,0.16
Oregon,1994,3,25,0.12
Oregon,1995,19,99,0.191919
Oregon,1996,42,256,0.164063
Oregon,1997,37,129,0.286822
Oregon,1998,47,193,0.243523
Oregon,1999,38,115,0.330435
Oregon,2000,30,493,0.060852
Oregon,2001,24,32,0.75
Oregon,2002,85,197,0.431472
Oregon,2003,57,136,0.419118
Oregon,2004,44,289,0.152249
Oregon,2005,24,103,0.23301
Oregon,2006,33,67,0.492537
Oregon,2007,48,77,0.623377
Oregon,2008,28,182,0.153846
Oregon,2009,26,70,0.371429
Oregon,2010,40,80,0.5
Oregon,2011,39,86,0.453488
Oregon,2012,42,94,0.446809
Oregon,2013,26,72,0.361111
Pennsylvania,1977,30,85,0.352941
Pennsylvania,1978,70,117,0.598291
Pennsylvania,1979,139,323,0.430341
Pennsylvania,1980,245,760,0.322368
Pennsylvania,1981,161,264,0.609848
Pennsylvania,1982,108,273,0.395604
Pennsylvania,1983,112,343,0.326531
Pennsylvania,1984,153,606,0.252475
Pennsylvania,1985,209,308,0.678571
Pennsylvania,1986,193,404,0.477723
Pennsylvania,1987,219,624,0.350962
Pennsylvania,1988,235,778,0.302057
Pennsylvania,1989,197,384,0.513021
Pennsylvania,1990,145,376,0.385638
Pennsylvania,1991,106,585,0.181197
Pennsylvania,1992,131,770,0.17013
Pennsylvania,1993,127,437,0.290618
Pennsylvania,1994,8,48,0.166667
Pennsylvania,1995,74,164,0.451219
Pennsylvania,1996,139,692,0.200867
Pennsylvania,1997,113,316,0.357595
Pennsylvania,1998,124,308,0.402597
Pennsylvania,1999,141,337,0.418398
Pennsylvania,2000,188,2468,0.076175
Pennsylvania,2001,56,112,0.5
Pennsylvania,2002,307,507,0.605523
Pennsylvania,2003,233,484,0.481405
Pennsylvania,2004,272,1035,0.262802
Pennsylvania,2005,231,491,0.470468
Pennsylvania,2006,197,505,0.390099
Pennsylvania,2007,199,299,0.665552
Pennsylvania,2008,210,1036,0.202703
Pennsylvania,2009,167,316,0.528481
Pennsylvania,2010,120,467,0.256959
Pennsylvania,2011,185,336,0.550595
Pennsylvania,2012,193,560,0.344643
Pennsylvania,2013,98,238,0.411765
Rhode Island,1977,6,25,0.24
Rhode Island,1978,11,51,0.215686
Rhode Island,1979,21,84,0.25
Rhode Island,1980,21,153,0.137255
Rhode Island,1981,37,143,0.258741
Rhode Island,1982,25,211,0.118483
Rhode Island,1983,19,220,0.086364
Rhode Island,1984,74,375,0.197333
Rhode Island,1985,62,158,0.392405
Rhode Island,1986,65,199,0.326633
Rhode Island,1987,45,269,0.167286
Rhode Island,1988,43,407,0.105651
Rhode Island,1989,29,223,0.130045
Rhode Island,1990,40,271,0.147601
Rhode Island,1991,48,199,0.241206
Rhode Island,1992,69,265,0.260377
Rhode Island,1993,29,141,0.205674
Rhode Island,1994,0,17,0
Rhode Island,1995,10,73,0.136986
Rhode Island,1996,20,243,0.082305
Rhode Island,1997,18,111,0.162162
Rhode Island,1998,31,134,0.231343
Rhode Island,1999,32,186,0.172043
Rhode Island,2000,34,267,0.127341
Rhode Island,2001,8,22,0.363636
Rhode Island,2002,118,201,0.587065
Rhode Island,2003,34,134,0.253731
Rhode Island,2004,72,167,0.431138
Rhode Island,2005,55,161,0.341615
Rhode Island,2006,57,249,0.228916
Rhode Island,2007,79,158,0.5
Rhode Island,2008,53,269,0.197026
Rhode Island,2009,48,95,0.505263
Rhode Island,2010,27,167,0.161677
Rhode Island,2011,54,80,0.675
Rhode Island,2012,39,104,0.375
Rhode Island,2013,44,107,0.411215
South Carolina,1977,9,29,0.310345
South Carolina,1978,13,47,0.276596
South Carolina,1979,20,87,0.229885
South Carolina,1980,80,371,0.215633
South Carolina,1981,57,99,0.575758
South Carolina,1982,22,117,0.188034
South Carolina,1983,62,171,0.362573
South Carolina,1984,33,272,0.121324
South Carolina,1985,23,105,0.219048
South Carolina,1986,50,192,0.260417
South Carolina,1987,40,201,0.199005
South Carolina,1988,60,442,0.135747
South Carolina,1989,78,177,0.440678
South Carolina,1990,102,226,0.451327
South Carolina,1991,106,199,0.532663
South Carolina,1992,53,411,0.128954
South Carolina,1993,40,155,0.258065
South Carolina,1994,3,28,0.107143
South Carolina,1995,15,88,0.170455
South Carolina,1996,51,543,0.093923
South Carolina,1997,47,138,0.34058
South Carolina,1998,43,164,0.262195
South Carolina,1999,61,227,0.268722
South Carolina,2000,83,800,0.10375
South Carolina,2001,9,50,0.18
South Carolina,2002,49,265,0.184906
South Carolina,2003,45,378,0.119048
South Carolina,2004,46,453,0.101545
South Carolina,2005,46,115,0.4
South Carolina,2006,36,185,0.194595
South Carolina,2007,72,550,0.130909
South Carolina,2008,78,533,0.146341
South Carolina,2009,37,169,0.218935
South Carolina,2010,24,202,0.118812
South Carolina,2011,20,383,0.052219
South Carolina,2012,46,434,0.105991
South Carolina,2013,14,156,0.089744
South Dakota,1977,0,11,0
South Dakota,1978,2,23,0.086957
South Dakota,1979,4,47,0.085106
South Dakota,1980,33,99,0.333333
South Dakota,1981,6,25,0.24
South Dakota,1982,3,48,0.0625
South Dakota,1983,9,48,0.1875
South Dakota,1984,6,163,0.03681
South Dakota,1985,7,66,0.106061
South Dakota,1986,6,113,0.053097
South Dakota,1987,13,84,0.154762
South Dakota,1988,6,224,0.026786
South Dakota,1989,15,42,0.357143
South Dakota,1990,2,50,0.04
South Dakota,1991,5,49,0.102041
South Dakota,1992,10,254,0.03937
South Dakota,1993,12,54,0.222222
South Dakota,1994,0,3,0
South Dakota,1995,8,65,0.123077
South Dakota,1996,18,249,0.072289
South Dakota,1997,5,213,0.023474
South Dakota,1998,5,108,0.046296
South Dakota,1999,4,123,0.03252
South Dakota,2000,18,141,0.12766
South Dakota,2001,10,43,0.232558
South Dakota,2002,54,375,0.144
South Dakota,2003,15,124,0.120968
South Dakota,2004,12,133,0.090226
South Dakota,2005,10,56,0.178571
South Dakota,2006,17,122,0.139344
South Dakota,2007,8,64,0.125
South Dakota,2008,18,176,0.102273
South Dakota,2009,12,26,0.461538
South Dakota,2010,3,55,0.054545
South Dakota,2011,2,30,0.066667
South Dakota,2012,4,35,0.114286
South Dakota,2013,2,31,0.064516
Tennessee,1977,16,50,0.32
Tennessee,1978,15,93,0.16129
Tennessee,1979,53,149,0.355705
Tennessee,1980,73,234,0.311966
Tennessee,1981,179,196,0.913265
Tennessee,1982,58,216,0.268519
Tennessee,1983,62,241,0.257261
Tennessee,1984,81,354,0.228814
Tennessee,1985,130,209,0.62201
Tennessee,1986,139,237,0.586498
Tennessee,1987,124,319,0.388715
Tennessee,1988,167,477,0.350105
Tennessee,1989,100,168,0.595238
Tennessee,1990,91,175,0.52
Tennessee,1991,68,225,0.302222
Tennessee,1992,55,388,0.141753
Tennessee,1993,85,263,0.323194
Tennessee,1994,4,26,0.153846
Tennessee,1995,23,118,0.194915
Tennessee,1996,68,622,0.109325
Tennessee,1997,145,178,0.814607
Tennessee,1998,145,262,0.553435
Tennessee,1999,77,280,0.275
Tennessee,2000,98,637,0.153846
Tennessee,2001,32,33,0.969697
Tennessee,2002,151,289,0.522491
Tennessee,2003,91,172,0.52907
Tennessee,2004,61,318,0.191824
Tennessee,2005,124,251,0.494024
Tennessee,2006,104,261,0.398467
Tennessee,2007,125,240,0.520833
Tennessee,2008,54,282,0.191489
Tennessee,2009,65,107,0.607477
Tennessee,2010,66,145,0.455172
Tennessee,2011,32,133,0.240602
Tennessee,2012,30,154,0.194805
Tennessee,2013,56,136,0.411765
Texas,1977,36,121,0.297521
Texas,1978,43,135,0.318519
Texas,1979,133,496,0.268145
Texas,1980,272,964,0.282158
Texas,1981,133,549,0.242259
Texas,1982,171,652,0.26227
Texas,1983,217,679,0.319588
Texas,1984,199,1239,0.160613
Texas,1985,285,804,0.354478
Texas,1986,241,952,0.253151
Texas,1987,292,1404,0.207977
Texas,1988,291,2231,0.130435
Texas,1989,447,1650,0.270909
Texas,1990,310,1074,0.288641
Texas,1991,247,806,0.306452
Texas,1992,294,1588,0.185139
Texas,1993,261,942,0.27707
Texas,1994,24,113,0.212389
Texas,1995,122,727,0.167813
Texas,1996,301,1721,0.174898
Texas,1997,399,1075,0.371163
Texas,1998,344,900,0.382222
Texas,1999,254,1880,0.135106
Texas,2000,285,3000,0.095
Texas,2001,85,240,0.354167
Texas,2002,459,1362,0.337004
Texas,2003,309,1125,0.274667
Texas,2004,366,1243,0.294449
Texas,2005,394,1448,0.272099
Texas,2006,493,987,0.499493
Texas,2007,347,880,0.394318
Texas,2008,295,1091,0.270394
Texas,2009,306,431,0.709977
Texas,2010,215,535,0.401869
Texas,2011,268,1393,0.192391
Texas,2012,247,834,0.296163
Texas,2013,128,651,0.196621
Utah,1977,6,22,0.272727
Utah,1978,7,20,0.35
Utah,1979,18,76,0.236842
Utah,1980,27,127,0.212598
Utah,1981,16,132,0.121212
Utah,1982,33,167,0.197605
Utah,1983,41,74,0.554054
Utah,1984,31,158,0.196203
Utah,1985,52,105,0.495238
Utah,1986,64,120,0.533333
Utah,1987,89,118,0.754237
Utah,1988,53,172,0.30814
Utah,1989,32,76,0.421053
Utah,1990,15,81,0.185185
Utah,1991,41,118,0.347458
Utah,1992,35,180,0.194444
Utah,1993,38,85,0.447059
Utah,1994,3,17,0.176471
Utah,1995,40,47,0.851064
Utah,1996,60,177,0.338983
Utah,1997,37,145,0.255172
Utah,1998,171,183,0.934426
Utah,1999,898,416,2.15865
Utah,2000,244,232,1.05172
Utah,2001,36,41,0.878049
Utah,2002,190,244,0.778689
Utah,2003,100,122,0.819672
Utah,2004,74,199,0.371859
Utah,2005,32,90,0.355556
Utah,2006,39,101,0.386139
Utah,2007,49,124,0.395161
Utah,2008,29,144,0.201389
Utah,2009,28,96,0.291667
Utah,2010,29,113,0.256637
Utah,2011,44,358,0.122905
Utah,2012,35,236,0.148305
Utah,2013,40,129,0.310078
Vermont,1977,1,17,0.058824
Vermont,1978,1,13,0.076923
Vermont,1979,2,58,0.034483
Vermont,1980,11,213,0.051643
Vermont,1981,9,41,0.219512
Vermont,1982,10,75,0.133333
Vermont,1983,5,66,0.075758
Vermont,1984,9,210,0.042857
Vermont,1985,4,61,0.065574
Vermont,1986,8,154,0.051948
Vermont,1987,9,76,0.118421
Vermont,1988,11,208,0.052885
Vermont,1989,7,71,0.098592
Vermont,1990,4,116,0.034483
Vermont,1991,9,65,0.138462
Vermont,1992,11,120,0.091667
Vermont,1993,14,67,0.208955
Vermont,1994,0,17,0
Vermont,1995,2,26,0.076923
Vermont,1996,12,122,0.098361
Vermont,1997,7,62,0.112903
Vermont,1998,15,69,0.217391
Vermont,1999,14,93,0.150538
Vermont,2000,19,184,0.103261
Vermont,2001,6,29,0.206897
Vermont,2002,16,207,0.077295
Vermont,2003,27,949,0.028451
Vermont,2004,24,606,0.039604
Vermont,2005,36,186,0.193548
Vermont,2006,13,84,0.154762
Vermont,2007,16,67,0.238806
Vermont,2008,22,173,0.127168
Vermont,2009,16,87,0.183908
Vermont,2010,19,76,0.25
Vermont,2011,13,51,0.254902
Vermont,2012,5,57,0.087719
Vermont,2013,5,46,0.108696
Virginia,1977,14,71,0.197183
Virginia,1978,28,102,0.27451
Virginia,1979,121,260,0.465385
Virginia,1980,135,399,0.338346
Virginia,1981,82,284,0.288732
Virginia,1982,85,317,0.268139
Virginia,1983,87,264,0.329545
Virginia,1984,80,494,0.161943
Virginia,1985,135,327,0.412844
Virginia,1986,220,399,0.551378
Virginia,1987,160,574,0.278746
Virginia,1988,227,680,0.333824
Virginia,1989,262,473,0.553911
Virginia,1990,169,395,0.427848
Virginia,1991,145,425,0.341176
Virginia,1992,157,565,0.277876
Virginia,1993,126,426,0.295775
Virginia,1994,13,62,0.209677
Virginia,1995,70,203,0.344828
Virginia,1996,127,534,0.237828
Virginia,1997,141,408,0.345588
Virginia,1998,133,351,0.378917
Virginia,1999,106,368,0.288043
Virginia,2000,102,721,0.14147
Virginia,2001,68,148,0.459459
Virginia,2002,227,394,0.576142
Virginia,2003,185,391,0.473146
Virginia,2004,155,642,0.241433
Virginia,2005,174,408,0.426471
Virginia,2006,160,458,0.349345
Virginia,2007,152,456,0.333333
Virginia,2008,151,686,0.220117
Virginia,2009,125,272,0.459559
Virginia,2010,69,352,0.196023
Virginia,2011,85,288,0.295139
Virginia,2012,82,437,0.187643
Virginia,2013,105,386,0.272021
Washington,1977,12,55,0.218182
Washington,1978,12,60,0.2
Washington,1979,26,157,0.165605
Washington,1980,33,261,0.126437
Washington,1981,58,147,0.394558
Washington,1982,32,159,0.201258
Washington,1983,56,240,0.233333
Washington,1984,70,295,0.237288
Washington,1985,66,169,0.390533
Washington,1986,58,285,0.203509
Washington,1987,63,260,0.242308
Washington,1988,146,409,0.356968
Washington,1989,103,324,0.317901
Washington,1990,75,298,0.251678
Washington,1991,51,297,0.171717
Washington,1992,47,381,0.12336
Washington,1993,99,317,0.312303
Washington,1994,5,33,0.151515
Washington,1995,27,143,0.188811
Washington,1996,62,443,0.139955
Washington,1997,83,329,0.25228
Washington,1998,83,297,0.279461
Washington,1999,104,341,0.304985
Washington,2000,89,1178,0.075552
Washington,2001,37,96,0.385417
Washington,2002,140,302,0.463576
Washington,2003,135,346,0.390173
Washington,2004,131,519,0.252408
Washington,2005,105,316,0.332278
Washington,2006,64,256,0.25
Washington,2007,110,260,0.423077
Washington,2008,64,333,0.192192
Washington,2009,71,170,0.417647
Washington,2010,53,210,0.252381
Washington,2011,50,220,0.227273
Washington,2012,52,259,0.200772
Washington,2013,34,223,0.152466
West Virginia,1977,2,25,0.08
West Virginia,1978,3,36,0.083333
West Virginia,1979,21,134,0.156716
West Virginia,1980,13,165,0.078788
West Virginia,1981,8,91,0.087912
West Virginia,1982,21,133,0.157895
West Virginia,1983,11,57,0.192982
West Virginia,1984,13,201,0.064677
West Virginia,1985,27,93,0.290323
West Virginia,1986,27,77,0.350649
West Virginia,1987,33,112,0.294643
West Virginia,1988,43,201,0.21393
West Virginia,1989,40,94,0.425532
West Virginia,1990,58,119,0.487395
West Virginia,1991,54,104,0.519231
West Virginia,1992,30,137,0.218978
West Virginia,1993,36,89,0.404494
West Virginia,1994,1,3,0.333333
West Virginia,1995,16,25,0.64
West Virginia,1996,15,120,0.125
West Virginia,1997,30,56,0.535714
West Virginia,1998,22,58,0.37931
West Virginia,1999,23,65,0.353846
West Virginia,2000,25,176,0.142045
West Virginia,2001,12,12,1
West Virginia,2002,40,95,0.421053
West Virginia,2003,33,93,0.354839
West Virginia,2004,30,240,0.125
West Virginia,2005,26,81,0.320988
West Virginia,2006,19,83,0.228916
West Virginia,2007,38,78,0.487179
West Virginia,2008,31,249,0.124498
West Virginia,2009,26,44,0.590909
West Virginia,2010,14,133,0.105263
West Virginia,2011,13,66,0.19697
West Virginia,2012,26,65,0.4
West Virginia,2013,18,111,0.162162
Wisconsin,1977,11,36,0.305556
Wisconsin,1978,12,33,0.363636
Wisconsin,1979,17,131,0.129771
Wisconsin,1980,15,443,0.03386
Wisconsin,1981,17,67,0.253731
Wisconsin,1982,53,146,0.363014
Wisconsin,1983,30,109,0.275229
Wisconsin,1984,21,236,0.088983
Wisconsin,1985,25,110,0.227273
Wisconsin,1986,32,213,0.150235
Wisconsin,1987,25,152,0.164474
Wisconsin,1988,34,456,0.074561
Wisconsin,1989,24,113,0.212389
Wisconsin,1990,41,192,0.213542
Wisconsin,1991,25,144,0.173611
Wisconsin,1992,46,442,0.104072
Wisconsin,1993,34,147,0.231293
Wisconsin,1994,7,21,0.333333
Wisconsin,1995,21,92,0.228261
Wisconsin,1996,61,383,0.159269
Wisconsin,1997,37,108,0.342593
Wisconsin,1998,56,212,0.264151
Wisconsin,1999,47,150,0.313333
Wisconsin,2000,71,478,0.148536
Wisconsin,2001,11,44,0.25
Wisconsin,2002,66,273,0.241758
Wisconsin,2003,55,180,0.305556
Wisconsin,2004,62,668,0.092814
Wisconsin,2005,51,130,0.392308
Wisconsin,2006,46,182,0.252747
Wisconsin,2007,58,176,0.329545
Wisconsin,2008,55,359,0.153203
Wisconsin,2009,34,81,0.419753
Wisconsin,2010,26,208,0.125
Wisconsin,2011,33,432,0.076389
Wisconsin,2012,30,527,0.056926
Wisconsin,2013,21,123,0.170732
Wyoming,1977,4,13,0.307692
Wyoming,1978,7,16,0.4375
Wyoming,1979,5,24,0.208333
Wyoming,1980,16,41,0.390244
Wyoming,1981,13,19,0.684211
Wyoming,1982,7,81,0.08642
Wyoming,1983,11,54,0.203704
Wyoming,1984,5,84,0.059524
Wyoming,1985,4,37,0.108108
Wyoming,1986,9,50,0.18
Wyoming,1987,6,35,0.171429
Wyoming,1988,5,134,0.037313
Wyoming,1989,6,87,0.068966
Wyoming,1990,16,79,0.202532
Wyoming,1991,3,23,0.130435
Wyoming,1992,7,99,0.070707
Wyoming,1993,8,29,0.275862
Wyoming,1994,0,8,0
Wyoming,1995,4,36,0.111111
Wyoming,1996,8,140,0.057143
Wyoming,1997,2,31,0.064516
Wyoming,1998,14,65,0.215385
Wyoming,1999,7,52,0.134615
Wyoming,2000,3,162,0.018519
Wyoming,2001,3,6,0.5
Wyoming,2002,9,60,0.15
Wyoming,2003,2,47,0.042553
Wyoming,2004,6,88,0.068182
Wyoming,2005,3,58,0.051724
Wyoming,2006,19,82,0.231707
Wyoming,2007,10,73,0.136986
Wyoming,2008,11,87,0.126437
Wyoming,2009,7,73,0.09589
Wyoming,2010,5,44,0.113636
Wyoming,2011,4,42,0.095238
Wyoming,2012,4,44,0.090909
Wyoming,2013,11,61,0.180328
